function	width	version	nanos
acos	115	decimal-scaled	45735
acos	115	decimal-scaled@0.4.4	106874
acos	1232	decimal-scaled	1015918
acos	1232	decimal-scaled@0.4.4	5161230
acos	153	decimal-scaled	51438
acos	153	decimal-scaled@0.4.4	103431
acos	18	decimal-scaled	53444
acos	18	decimal-scaled@0.4.4	27060
acos	230	decimal-scaled	78822
acos	230	decimal-scaled@0.4.4	186376
acos	307	decimal-scaled	93508
acos	307	decimal-scaled@0.4.4	244539
acos	38	decimal-scaled	57532
acos	38	decimal-scaled@0.3.3	155140
acos	38	decimal-scaled@0.4.4	27051
acos	462	decimal-scaled	169570
acos	462	decimal-scaled@0.4.4	328336
acos	57	decimal-scaled	13830
acos	57	decimal-scaled@0.4.4	29984
acos	616	decimal-scaled	259454
acos	616	decimal-scaled@0.4.4	612914
acos	76	decimal-scaled	17171
acos	76	decimal-scaled@0.3.3	63977
acos	76	decimal-scaled@0.4.4	34262
acos	924	decimal-scaled	486758
acos	924	decimal-scaled@0.4.4	1389110
acosh	115	decimal-scaled	112901
acosh	115	decimal-scaled@0.4.4	314656
acosh	1232	decimal-scaled	18129606
acosh	1232	decimal-scaled@0.4.4	29343728
acosh	153	decimal-scaled	183135
acosh	153	decimal-scaled@0.4.4	337818
acosh	18	decimal-scaled	28573
acosh	18	decimal-scaled@0.4.4	28494
acosh	230	decimal-scaled	383627
acosh	230	decimal-scaled@0.4.4	698819
acosh	307	decimal-scaled	387514
acosh	307	decimal-scaled@0.4.4	900469
acosh	38	decimal-scaled	29095
acosh	38	decimal-scaled@0.3.3	102010
acosh	38	decimal-scaled@0.4.4	29475
acosh	462	decimal-scaled	1017248
acosh	462	decimal-scaled@0.4.4	1495314
acosh	57	decimal-scaled	29283
acosh	57	decimal-scaled@0.4.4	71195
acosh	616	decimal-scaled	2098362
acosh	616	decimal-scaled@0.4.4	5859369
acosh	76	decimal-scaled	32429
acosh	76	decimal-scaled@0.3.3	37287
acosh	76	decimal-scaled@0.4.4	77307
acosh	924	decimal-scaled	7307208
acosh	924	decimal-scaled@0.4.4	12924985
add	115	decimal-scaled	2970
add	115	decimal-scaled@0.4.4	6132
add	1232	decimal-scaled	174301
add	1232	decimal-scaled@0.4.4	223405
add	153	decimal-scaled	4582
add	153	decimal-scaled@0.3.3	2934
add	153	decimal-scaled@0.4.4	9689
add	18	decimal-scaled	256
add	18	decimal-scaled@0.3.3	215
add	18	decimal-scaled@0.4.4	215
add	230	decimal-scaled	9640
add	230	decimal-scaled@0.3.3	4437
add	230	decimal-scaled@0.4.4	16765
add	307	decimal-scaled	14127
add	307	decimal-scaled@0.3.3	5205
add	307	decimal-scaled@0.4.4	21981
add	38	decimal-scaled	296
add	38	decimal-scaled@0.3.3	256
add	38	decimal-scaled@0.4.4	251
add	462	decimal-scaled	31657
add	462	decimal-scaled@0.4.4	43374
add	57	decimal-scaled	802
add	57	decimal-scaled@0.4.4	2163
add	616	decimal-scaled	49555
add	616	decimal-scaled@0.4.4	66579
add	76	decimal-scaled	1022
add	76	decimal-scaled@0.3.3	856
add	76	decimal-scaled@0.4.4	2664
add	924	decimal-scaled	92604
add	924	decimal-scaled@0.4.4	123452
asin	115	decimal-scaled	44263
asin	115	decimal-scaled@0.4.4	103212
asin	1232	decimal-scaled	967255
asin	1232	decimal-scaled@0.4.4	4345466
asin	153	decimal-scaled	51517
asin	153	decimal-scaled@0.4.4	99770
asin	18	decimal-scaled	28133
asin	18	decimal-scaled@0.4.4	25948
asin	230	decimal-scaled	77325
asin	230	decimal-scaled@0.4.4	181128
asin	307	decimal-scaled	91414
asin	307	decimal-scaled@0.3.3	249533
asin	307	decimal-scaled@0.4.4	232100
asin	38	decimal-scaled	29941
asin	38	decimal-scaled@0.3.3	117459
asin	38	decimal-scaled@0.4.4	25833
asin	462	decimal-scaled	163512
asin	462	decimal-scaled@0.4.4	313388
asin	57	decimal-scaled	13450
asin	57	decimal-scaled@0.4.4	28973
asin	616	decimal-scaled	248744
asin	616	decimal-scaled@0.4.4	590020
asin	76	decimal-scaled	16775
asin	76	decimal-scaled@0.3.3	62575
asin	76	decimal-scaled@0.4.4	33081
asin	924	decimal-scaled	464776
asin	924	decimal-scaled@0.4.4	1336462
asinh	115	decimal-scaled	30648
asinh	115	decimal-scaled@0.4.4	73988
asinh	1232	decimal-scaled	797176
asinh	1232	decimal-scaled@0.4.4	1929213
asinh	153	decimal-scaled	35954
asinh	153	decimal-scaled@0.3.3	71102
asinh	153	decimal-scaled@0.4.4	73110
asinh	18	decimal-scaled	30953
asinh	18	decimal-scaled@0.4.4	30802
asinh	230	decimal-scaled	57545
asinh	230	decimal-scaled@0.3.3	114319
asinh	230	decimal-scaled@0.4.4	132379
asinh	307	decimal-scaled	67395
asinh	307	decimal-scaled@0.3.3	151091
asinh	307	decimal-scaled@0.4.4	171859
asinh	38	decimal-scaled	33122
asinh	38	decimal-scaled@0.3.3	113552
asinh	38	decimal-scaled@0.4.4	32941
asinh	462	decimal-scaled	129326
asinh	462	decimal-scaled@0.4.4	242768
asinh	57	decimal-scaled	9404
asinh	57	decimal-scaled@0.4.4	20791
asinh	616	decimal-scaled	204026
asinh	616	decimal-scaled@0.4.4	439760
asinh	76	decimal-scaled	10716
asinh	76	decimal-scaled@0.3.3	37092
asinh	76	decimal-scaled@0.4.4	22984
asinh	924	decimal-scaled	385252
asinh	924	decimal-scaled@0.4.4	1011021
atan	115	decimal-scaled	41748
atan	115	decimal-scaled@0.4.4	101670
atan	1232	decimal-scaled	995702
atan	1232	decimal-scaled@0.4.4	4426686
atan	153	decimal-scaled	41152
atan	153	decimal-scaled@0.3.3	117737
atan	153	decimal-scaled@0.4.4	86070
atan	18	decimal-scaled	57297
atan	18	decimal-scaled@0.4.4	25848
atan	230	decimal-scaled	75201
atan	230	decimal-scaled@0.3.3	189571
atan	230	decimal-scaled@0.4.4	180337
atan	307	decimal-scaled	86556
atan	307	decimal-scaled@0.3.3	226625
atan	307	decimal-scaled@0.4.4	229420
atan	38	decimal-scaled	61595
atan	38	decimal-scaled@0.3.3	180166
atan	38	decimal-scaled@0.4.4	27302
atan	462	decimal-scaled	143777
atan	462	decimal-scaled@0.4.4	305561
atan	57	decimal-scaled	12499
atan	57	decimal-scaled@0.4.4	29183
atan	616	decimal-scaled	247141
atan	616	decimal-scaled@0.4.4	576099
atan	76	decimal-scaled	15263
atan	76	decimal-scaled@0.3.3	58198
atan	76	decimal-scaled@0.4.4	32139
atan	924	decimal-scaled	474254
atan	924	decimal-scaled@0.4.4	1371988
atan2	115	decimal-scaled	43090
atan2	115	decimal-scaled@0.4.4	107139
atan2	1232	decimal-scaled	1037406
atan2	1232	decimal-scaled@0.4.4	5209703
atan2	153	decimal-scaled	50992
atan2	153	decimal-scaled@0.3.3	169955
atan2	153	decimal-scaled@0.4.4	104222
atan2	18	decimal-scaled	32080
atan2	18	decimal-scaled@0.4.4	25462
atan2	230	decimal-scaled	78406
atan2	230	decimal-scaled@0.3.3	295216
atan2	230	decimal-scaled@0.4.4	185774
atan2	307	decimal-scaled	93583
atan2	307	decimal-scaled@0.3.3	388200
atan2	307	decimal-scaled@0.4.4	242680
atan2	38	decimal-scaled	34444
atan2	38	decimal-scaled@0.3.3	145652
atan2	38	decimal-scaled@0.4.4	26420
atan2	462	decimal-scaled	171584
atan2	462	decimal-scaled@0.4.4	337614
atan2	57	decimal-scaled	12809
atan2	57	decimal-scaled@0.4.4	29564
atan2	616	decimal-scaled	265964
atan2	616	decimal-scaled@0.4.4	612244
atan2	76	decimal-scaled	16064
atan2	76	decimal-scaled@0.3.3	61674
atan2	76	decimal-scaled@0.4.4	34201
atan2	924	decimal-scaled	507432
atan2	924	decimal-scaled@0.4.4	1376867
atanh	115	decimal-scaled	178848
atanh	115	decimal-scaled@0.4.4	419412
atanh	1232	decimal-scaled	16036232
atanh	1232	decimal-scaled@0.4.4	24580807
atanh	153	decimal-scaled	269545
atanh	153	decimal-scaled@0.4.4	444088
atanh	18	decimal-scaled	10290
atanh	18	decimal-scaled@0.4.4	10099
atanh	230	decimal-scaled	525076
atanh	230	decimal-scaled@0.4.4	815035
atanh	307	decimal-scaled	518712
atanh	307	decimal-scaled@0.3.3	278566
atanh	307	decimal-scaled@0.4.4	1131999
atanh	38	decimal-scaled	11091
atanh	38	decimal-scaled@0.3.3	132307
atanh	38	decimal-scaled@0.4.4	10840
atanh	462	decimal-scaled	1131978
atanh	462	decimal-scaled@0.4.4	1647094
atanh	57	decimal-scaled	50895
atanh	57	decimal-scaled@0.4.4	106172
atanh	616	decimal-scaled	2927350
atanh	616	decimal-scaled@0.4.4	5936104
atanh	76	decimal-scaled	57698
atanh	76	decimal-scaled@0.3.3	41398
atanh	76	decimal-scaled@0.4.4	113973
atanh	924	decimal-scaled	7006870
atanh	924	decimal-scaled@0.4.4	12364956
cbrt	115	decimal-scaled	5770
cbrt	115	decimal-scaled@0.4.4	14126
cbrt	1232	decimal-scaled	334882
cbrt	1232	decimal-scaled@0.4.4	493034
cbrt	153	decimal-scaled	8703
cbrt	153	decimal-scaled@0.3.3	19870
cbrt	153	decimal-scaled@0.4.4	18628
cbrt	18	decimal-scaled	5446
cbrt	18	decimal-scaled@0.4.4	15268
cbrt	230	decimal-scaled	19529
cbrt	230	decimal-scaled@0.3.3	32102
cbrt	230	decimal-scaled@0.4.4	35713
cbrt	307	decimal-scaled	27186
cbrt	307	decimal-scaled@0.3.3	42018
cbrt	307	decimal-scaled@0.4.4	45079
cbrt	38	decimal-scaled	8085
cbrt	38	decimal-scaled@0.3.3	14638
cbrt	38	decimal-scaled@0.4.4	15308
cbrt	462	decimal-scaled	54250
cbrt	462	decimal-scaled@0.4.4	87124
cbrt	57	decimal-scaled	1292
cbrt	57	decimal-scaled@0.4.4	3976
cbrt	616	decimal-scaled	87051
cbrt	616	decimal-scaled@0.4.4	139770
cbrt	76	decimal-scaled	2043
cbrt	76	decimal-scaled@0.3.3	6149
cbrt	76	decimal-scaled@0.4.4	5398
cbrt	924	decimal-scaled	178205
cbrt	924	decimal-scaled@0.4.4	264937
cos	115	decimal-scaled	22472
cos	115	decimal-scaled@0.4.4	69956
cos	1232	decimal-scaled	754496
cos	1232	decimal-scaled@0.4.4	2212909
cos	153	decimal-scaled	22700
cos	153	decimal-scaled@0.3.3	26650
cos	153	decimal-scaled@0.4.4	61227
cos	18	decimal-scaled	5976
cos	18	decimal-scaled@0.4.4	5956
cos	230	decimal-scaled	44666
cos	230	decimal-scaled@0.3.3	31662
cos	230	decimal-scaled@0.4.4	130157
cos	307	decimal-scaled	51801
cos	307	decimal-scaled@0.3.3	40225
cos	307	decimal-scaled@0.4.4	176628
cos	38	decimal-scaled	6382
cos	38	decimal-scaled@0.3.3	77234
cos	38	decimal-scaled@0.4.4	6342
cos	462	decimal-scaled	93468
cos	462	decimal-scaled@0.4.4	245112
cos	57	decimal-scaled	6630
cos	57	decimal-scaled@0.4.4	19148
cos	616	decimal-scaled	176740
cos	616	decimal-scaled@0.4.4	445683
cos	76	decimal-scaled	7586
cos	76	decimal-scaled@0.3.3	29280
cos	76	decimal-scaled@0.4.4	21588
cos	924	decimal-scaled	356148
cos	924	decimal-scaled@0.4.4	1045836
cosh	115	decimal-scaled	27942
cosh	115	decimal-scaled@0.4.4	1166192
cosh	1232	decimal-scaled	699634
cosh	1232	decimal-scaled@0.4.4	88383231
cosh	153	decimal-scaled	35614
cosh	153	decimal-scaled@0.3.3	100266
cosh	153	decimal-scaled@0.4.4	1677242
cosh	18	decimal-scaled	9798
cosh	18	decimal-scaled@0.4.4	9714
cosh	230	decimal-scaled	53975
cosh	230	decimal-scaled@0.3.3	149522
cosh	230	decimal-scaled@0.4.4	5853824
cosh	307	decimal-scaled	62726
cosh	307	decimal-scaled@0.3.3	204644
cosh	307	decimal-scaled@0.4.4	7021910
cosh	38	decimal-scaled	10459
cosh	38	decimal-scaled@0.3.3	223326
cosh	38	decimal-scaled@0.4.4	10330
cosh	462	decimal-scaled	121429
cosh	462	decimal-scaled@0.4.4	12285896
cosh	57	decimal-scaled	9073
cosh	57	decimal-scaled@0.4.4	241207
cosh	616	decimal-scaled	181853
cosh	616	decimal-scaled@0.4.4	35590806
cosh	76	decimal-scaled	11056
cosh	76	decimal-scaled@0.3.3	56205
cosh	76	decimal-scaled@0.4.4	269574
cosh	924	decimal-scaled	340424
cosh	924	decimal-scaled@0.4.4	58717902
div	115	decimal-scaled	2765
div	115	decimal-scaled@0.4.4	6918
div	1232	decimal-scaled	172458
div	1232	decimal-scaled@0.4.4	241011
div	153	decimal-scaled	4046
div	153	decimal-scaled@0.4.4	10526
div	18	decimal-scaled	221
div	18	decimal-scaled@0.3.3	200
div	18	decimal-scaled@0.4.4	191
div	230	decimal-scaled	8488
div	230	decimal-scaled@0.4.4	19960
div	307	decimal-scaled	12573
div	307	decimal-scaled@0.3.3	14326
div	307	decimal-scaled@0.4.4	22291
div	38	decimal-scaled	376
div	38	decimal-scaled@0.3.3	296
div	38	decimal-scaled@0.4.4	255
div	462	decimal-scaled	29023
div	462	decimal-scaled@0.4.4	45537
div	57	decimal-scaled	791
div	57	decimal-scaled@0.4.4	2574
div	616	decimal-scaled	45719
div	616	decimal-scaled@0.4.4	71797
div	76	decimal-scaled	1001
div	76	decimal-scaled@0.4.4	3195
div	924	decimal-scaled	92804
div	924	decimal-scaled@0.4.4	133796
exp	115	decimal-scaled	28032
exp	115	decimal-scaled@0.4.4	63779
exp	1232	decimal-scaled	812418
exp	1232	decimal-scaled@0.4.4	1705037
exp	153	decimal-scaled	34998
exp	153	decimal-scaled@0.3.3	55433
exp	153	decimal-scaled@0.4.4	67231
exp	18	decimal-scaled	6162
exp	18	decimal-scaled@0.4.4	6051
exp	230	decimal-scaled	52107
exp	230	decimal-scaled@0.3.3	88176
exp	230	decimal-scaled@0.4.4	130473
exp	307	decimal-scaled	61409
exp	307	decimal-scaled@0.3.3	116882
exp	307	decimal-scaled@0.4.4	170636
exp	38	decimal-scaled	6692
exp	38	decimal-scaled@0.3.3	63910
exp	38	decimal-scaled@0.4.4	6582
exp	462	decimal-scaled	134699
exp	462	decimal-scaled@0.4.4	231487
exp	57	decimal-scaled	5468
exp	57	decimal-scaled@0.4.4	22493
exp	616	decimal-scaled	199500
exp	616	decimal-scaled@0.4.4	433550
exp	76	decimal-scaled	8152
exp	76	decimal-scaled@0.3.3	29054
exp	76	decimal-scaled@0.4.4	24057
exp	924	decimal-scaled	370700
exp	924	decimal-scaled@0.4.4	889434
exp2	115	decimal-scaled	60312
exp2	115	decimal-scaled@0.4.4	1148209
exp2	1232	decimal-scaled	8421162
exp2	1232	decimal-scaled@0.4.4	90679406
exp2	153	decimal-scaled	70947
exp2	153	decimal-scaled@0.3.3	59835
exp2	153	decimal-scaled@0.4.4	1640126
exp2	18	decimal-scaled	6242
exp2	18	decimal-scaled@0.4.4	6191
exp2	230	decimal-scaled	153157
exp2	230	decimal-scaled@0.3.3	92016
exp2	230	decimal-scaled@0.4.4	5546520
exp2	307	decimal-scaled	214017
exp2	307	decimal-scaled@0.3.3	130537
exp2	307	decimal-scaled@0.4.4	6988022
exp2	38	decimal-scaled	6672
exp2	38	decimal-scaled@0.3.3	64691
exp2	38	decimal-scaled@0.4.4	6592
exp2	462	decimal-scaled	323883
exp2	462	decimal-scaled@0.4.4	12294544
exp2	57	decimal-scaled	14070
exp2	57	decimal-scaled@0.4.4	238463
exp2	616	decimal-scaled	1091647
exp2	616	decimal-scaled@0.4.4	34642432
exp2	76	decimal-scaled	15453
exp2	76	decimal-scaled@0.3.3	30356
