function	width	version	nanos
exp2	76	decimal-scaled@0.4.4	240009
exp2	924	decimal-scaled	1403828
exp2	924	decimal-scaled@0.4.4	59579328
hypot	115	decimal-scaled	3807
hypot	115	decimal-scaled@0.4.4	11091
hypot	1232	decimal-scaled	184336
hypot	1232	decimal-scaled@0.4.4	307100
hypot	153	decimal-scaled	5187
hypot	153	decimal-scaled@0.3.3	11156
hypot	153	decimal-scaled@0.4.4	14462
hypot	18	decimal-scaled	260
hypot	18	decimal-scaled@0.4.4	290
hypot	230	decimal-scaled	10370
hypot	230	decimal-scaled@0.3.3	18182
hypot	230	decimal-scaled@0.4.4	25122
hypot	307	decimal-scaled	14627
hypot	307	decimal-scaled@0.3.3	21304
hypot	307	decimal-scaled@0.4.4	30757
hypot	38	decimal-scaled	370
hypot	38	decimal-scaled@0.3.3	341
hypot	38	decimal-scaled@0.4.4	336
hypot	462	decimal-scaled	30575
hypot	462	decimal-scaled@0.4.4	59778
hypot	57	decimal-scaled	841
hypot	57	decimal-scaled@0.4.4	3596
hypot	616	decimal-scaled	50566
hypot	616	decimal-scaled@0.4.4	95093
hypot	76	decimal-scaled	1402
hypot	76	decimal-scaled@0.3.3	4597
hypot	76	decimal-scaled@0.4.4	4657
hypot	924	decimal-scaled	99692
hypot	924	decimal-scaled@0.4.4	176536
ln	115	decimal-scaled	8967
ln	115	decimal-scaled@0.4.4	36599
ln	1232	decimal-scaled	508722
ln	1232	decimal-scaled@0.4.4	1952247
ln	153	decimal-scaled	12499
ln	153	decimal-scaled@0.3.3	122585
ln	153	decimal-scaled@0.4.4	40791
ln	18	decimal-scaled	8286
ln	18	decimal-scaled@0.4.4	8005
ln	230	decimal-scaled	25708
ln	230	decimal-scaled@0.3.3	208909
ln	230	decimal-scaled@0.4.4	77104
ln	307	decimal-scaled	29494
ln	307	decimal-scaled@0.3.3	261285
ln	307	decimal-scaled@0.4.4	199430
ln	38	decimal-scaled	8926
ln	38	decimal-scaled@0.3.3	167102
ln	38	decimal-scaled@0.4.4	8646
ln	462	decimal-scaled	64816
ln	462	decimal-scaled@0.4.4	266899
ln	57	decimal-scaled	2815
ln	57	decimal-scaled@0.4.4	22944
ln	616	decimal-scaled	111528
ln	616	decimal-scaled@0.4.4	477501
ln	76	decimal-scaled	3746
ln	76	decimal-scaled@0.3.3	40251
ln	76	decimal-scaled@0.4.4	27101
ln	924	decimal-scaled	234260
ln	924	decimal-scaled@0.4.4	1070824
log	115	decimal-scaled	64936
log	115	decimal-scaled@0.4.4	299103
log	1232	decimal-scaled	5953102
log	1232	decimal-scaled@0.4.4	12710790
log	153	decimal-scaled	79424
log	153	decimal-scaled@0.4.4	294097
log	18	decimal-scaled	16380
log	18	decimal-scaled@0.4.4	16150
log	230	decimal-scaled	146977
log	230	decimal-scaled@0.3.3	370067
log	230	decimal-scaled@0.4.4	534362
log	307	decimal-scaled	209544
log	307	decimal-scaled@0.3.3	511778
log	307	decimal-scaled@0.4.4	700074
log	38	decimal-scaled	17633
log	38	decimal-scaled@0.3.3	205132
log	38	decimal-scaled@0.4.4	17312
log	462	decimal-scaled	357092
log	462	decimal-scaled@0.4.4	956728
log	57	decimal-scaled	16074
log	57	decimal-scaled@0.4.4	79613
log	616	decimal-scaled	724016
log	616	decimal-scaled@0.4.4	1822134
log	76	decimal-scaled	18588
log	76	decimal-scaled@0.3.3	74042
log	76	decimal-scaled@0.4.4	94108
log	924	decimal-scaled	1644860
log	924	decimal-scaled@0.4.4	6850960
log10	115	decimal-scaled	36017
log10	115	decimal-scaled@0.4.4	159857
log10	1232	decimal-scaled	1688842
log10	1232	decimal-scaled@0.4.4	6603673
log10	153	decimal-scaled	43035
log10	153	decimal-scaled@0.3.3	123996
log10	153	decimal-scaled@0.4.4	161618
log10	18	decimal-scaled	12082
log10	18	decimal-scaled@0.4.4	11862
log10	230	decimal-scaled	78726
log10	230	decimal-scaled@0.3.3	234918
log10	230	decimal-scaled@0.4.4	288026
log10	307	decimal-scaled	112188
log10	307	decimal-scaled@0.3.3	263558
log10	307	decimal-scaled@0.4.4	380967
log10	38	decimal-scaled	13044
log10	38	decimal-scaled@0.3.3	171821
log10	38	decimal-scaled@0.4.4	12784
log10	462	decimal-scaled	186956
log10	462	decimal-scaled@0.4.4	498867
log10	57	decimal-scaled	9103
log10	57	decimal-scaled@0.4.4	44536
log10	616	decimal-scaled	378148
log10	616	decimal-scaled@0.4.4	943675
log10	76	decimal-scaled	10365
log10	76	decimal-scaled@0.3.3	40452
log10	76	decimal-scaled@0.4.4	51528
log10	924	decimal-scaled	828093
log10	924	decimal-scaled@0.4.4	2143422
log2	115	decimal-scaled	36087
log2	115	decimal-scaled@0.4.4	161060
log2	1232	decimal-scaled	1671637
log2	1232	decimal-scaled@0.4.4	6586126
log2	153	decimal-scaled	43245
log2	153	decimal-scaled@0.3.3	124627
log2	153	decimal-scaled@0.4.4	163581
log2	18	decimal-scaled	12053
log2	18	decimal-scaled@0.4.4	11872
log2	230	decimal-scaled	78746
log2	230	decimal-scaled@0.3.3	202640
log2	230	decimal-scaled@0.4.4	289307
log2	307	decimal-scaled	112639
log2	307	decimal-scaled@0.3.3	260784
log2	307	decimal-scaled@0.4.4	384884
log2	38	decimal-scaled	13004
log2	38	decimal-scaled@0.3.3	171355
log2	38	decimal-scaled@0.4.4	12778
log2	462	decimal-scaled	187747
log2	462	decimal-scaled@0.4.4	498056
log2	57	decimal-scaled	9163
log2	57	decimal-scaled@0.4.4	44742
log2	616	decimal-scaled	380170
log2	616	decimal-scaled@0.4.4	942304
log2	76	decimal-scaled	10385
log2	76	decimal-scaled@0.3.3	40832
log2	76	decimal-scaled@0.4.4	52259
log2	924	decimal-scaled	830658
log2	924	decimal-scaled@0.4.4	4169944
mul	115	decimal-scaled	2560
mul	115	decimal-scaled@0.4.4	5570
mul	1232	decimal-scaled	166966
mul	1232	decimal-scaled@0.4.4	231828
mul	153	decimal-scaled	3966
mul	153	decimal-scaled@0.4.4	8874
mul	18	decimal-scaled	260
mul	18	decimal-scaled@0.3.3	240
mul	18	decimal-scaled@0.4.4	231
mul	230	decimal-scaled	8652
mul	230	decimal-scaled@0.4.4	16024
mul	307	decimal-scaled	12714
mul	307	decimal-scaled@0.4.4	19496
mul	38	decimal-scaled	421
mul	38	decimal-scaled@0.3.3	291
mul	38	decimal-scaled@0.4.4	270
mul	462	decimal-scaled	28838
mul	462	decimal-scaled@0.4.4	41721
mul	57	decimal-scaled	711
mul	57	decimal-scaled@0.4.4	2064
mul	616	decimal-scaled	44672
mul	616	decimal-scaled@0.4.4	68653
mul	76	decimal-scaled	936
mul	76	decimal-scaled@0.4.4	2574
mul	924	decimal-scaled	92538
mul	924	decimal-scaled@0.4.4	127915
powf	115	decimal-scaled	63323
powf	115	decimal-scaled@0.4.4	233430
powf	1232	decimal-scaled	5924944
powf	1232	decimal-scaled@0.4.4	10271468
powf	153	decimal-scaled	76820
powf	153	decimal-scaled@0.3.3	167211
powf	153	decimal-scaled@0.4.4	226942
powf	18	decimal-scaled	321
powf	18	decimal-scaled@0.4.4	260
powf	230	decimal-scaled	148124
powf	230	decimal-scaled@0.3.3	271977
powf	230	decimal-scaled@0.4.4	404768
powf	307	decimal-scaled	204780
powf	307	decimal-scaled@0.3.3	364642
powf	307	decimal-scaled@0.4.4	537121
powf	38	decimal-scaled	421
powf	38	decimal-scaled@0.3.3	211424
powf	38	decimal-scaled@0.4.4	331
powf	462	decimal-scaled	343748
powf	462	decimal-scaled@0.4.4	711856
powf	57	decimal-scaled	15323
powf	57	decimal-scaled@0.4.4	62703
powf	616	decimal-scaled	775784
powf	616	decimal-scaled@0.4.4	1333144
powf	76	decimal-scaled	17131
powf	76	decimal-scaled@0.3.3	65925
powf	76	decimal-scaled@0.4.4	72290
powf	924	decimal-scaled	1808292
powf	924	decimal-scaled@0.4.4	5708260
rem	115	decimal-scaled	2494
rem	115	decimal-scaled@0.4.4	5370
rem	1232	decimal-scaled	167436
rem	1232	decimal-scaled@0.4.4	200860
rem	153	decimal-scaled	3801
rem	153	decimal-scaled@0.4.4	8123
rem	18	decimal-scaled	240
rem	18	decimal-scaled@0.3.3	266
rem	18	decimal-scaled@0.4.4	200
rem	230	decimal-scaled	8202
rem	230	decimal-scaled@0.4.4	15162
rem	307	decimal-scaled	11832
rem	307	decimal-scaled@0.4.4	18228
rem	38	decimal-scaled	300
rem	38	decimal-scaled@0.3.3	250
rem	38	decimal-scaled@0.4.4	230
rem	462	decimal-scaled	27781
rem	462	decimal-scaled@0.4.4	37726
rem	57	decimal-scaled	711
rem	57	decimal-scaled@0.4.4	2103
rem	616	decimal-scaled	43876
rem	616	decimal-scaled@0.4.4	61918
rem	76	decimal-scaled	926
rem	76	decimal-scaled@0.4.4	2604
rem	924	decimal-scaled	92884
rem	924	decimal-scaled@0.4.4	114925
sin	115	decimal-scaled	22682
sin	115	decimal-scaled@0.4.4	71954
sin	1232	decimal-scaled	754551
sin	1232	decimal-scaled@0.4.4	2212428
sin	153	decimal-scaled	22304
sin	153	decimal-scaled@0.3.3	21232
sin	153	decimal-scaled@0.4.4	59409
sin	18	decimal-scaled	6151
sin	18	decimal-scaled@0.4.4	6161
sin	230	decimal-scaled	43645
sin	230	decimal-scaled@0.3.3	29293
sin	230	decimal-scaled@0.4.4	130262
sin	307	decimal-scaled	51386
sin	307	decimal-scaled@0.3.3	36508
sin	307	decimal-scaled@0.4.4	170386
sin	38	decimal-scaled	6572
sin	38	decimal-scaled@0.3.3	83025
sin	38	decimal-scaled@0.4.4	6522
sin	462	decimal-scaled	93749
sin	462	decimal-scaled@0.4.4	240575
sin	57	decimal-scaled	6440
sin	57	decimal-scaled@0.4.4	18808
sin	616	decimal-scaled	175588
sin	616	decimal-scaled@0.4.4	450796
sin	76	decimal-scaled	7491
sin	76	decimal-scaled@0.3.3	28939
sin	76	decimal-scaled@0.4.4	21212
sin	924	decimal-scaled	356644
sin	924	decimal-scaled@0.4.4	1035948
sinh	115	decimal-scaled	28022
sinh	115	decimal-scaled@0.4.4	1168686
sinh	1232	decimal-scaled	689164
sinh	1232	decimal-scaled@0.4.4	90174042
sinh	153	decimal-scaled	36014
sinh	153	decimal-scaled@0.3.3	100592
sinh	153	decimal-scaled@0.4.4	1633265
sinh	18	decimal-scaled	9819
sinh	18	decimal-scaled@0.4.4	9728
sinh	230	decimal-scaled	54030
sinh	230	decimal-scaled@0.3.3	156752
sinh	230	decimal-scaled@0.4.4	5848252
sinh	307	decimal-scaled	61373
sinh	307	decimal-scaled@0.3.3	212825
sinh	307	decimal-scaled@0.4.4	7017802
sinh	38	decimal-scaled	10489
sinh	38	decimal-scaled@0.3.3	223397
sinh	38	decimal-scaled@0.4.4	10350
sinh	462	decimal-scaled	120008
sinh	462	decimal-scaled@0.4.4	12294223
sinh	57	decimal-scaled	9093
sinh	57	decimal-scaled@0.4.4	249209
sinh	616	decimal-scaled	181492
sinh	616	decimal-scaled@0.4.4	35620318
sinh	76	decimal-scaled	10976
sinh	76	decimal-scaled@0.3.3	55644
sinh	76	decimal-scaled@0.4.4	269213
sinh	924	decimal-scaled	339086
sinh	924	decimal-scaled@0.4.4	58630439
sqrt	115	decimal-scaled	3386
sqrt	115	decimal-scaled@0.4.4	8606
sqrt	1232	decimal-scaled	135148
sqrt	1232	decimal-scaled@0.4.4	250165
sqrt	153	decimal-scaled	5138
sqrt	153	decimal-scaled@0.3.3	8843
sqrt	153	decimal-scaled@0.4.4	10636
sqrt	18	decimal-scaled	261
sqrt	18	decimal-scaled@0.4.4	211
sqrt	230	decimal-scaled	9614
sqrt	230	decimal-scaled@0.3.3	14732
sqrt	230	decimal-scaled@0.4.4	19599
sqrt	307	decimal-scaled	13480
sqrt	307	decimal-scaled@0.3.3	19136
sqrt	307	decimal-scaled@0.4.4	24334
sqrt	38	decimal-scaled	310
sqrt	38	decimal-scaled@0.3.3	241
sqrt	38	decimal-scaled@0.4.4	251
sqrt	462	decimal-scaled	26338
sqrt	462	decimal-scaled@0.4.4	46394
sqrt	57	decimal-scaled	941
sqrt	57	decimal-scaled@0.4.4	2634
sqrt	616	decimal-scaled	42423
sqrt	616	decimal-scaled@0.4.4	76160
sqrt	76	decimal-scaled	1282
sqrt	76	decimal-scaled@0.3.3	3706
sqrt	76	decimal-scaled@0.4.4	3405
sqrt	924	decimal-scaled	79894
sqrt	924	decimal-scaled@0.4.4	138240
sub	115	decimal-scaled	2896
sub	115	decimal-scaled@0.4.4	6136
sub	1232	decimal-scaled	176034
sub	1232	decimal-scaled@0.4.4	226640
sub	153	decimal-scaled	4512
sub	153	decimal-scaled@0.3.3	1823
sub	153	decimal-scaled@0.4.4	9730
sub	18	decimal-scaled	230
sub	18	decimal-scaled@0.3.3	196
sub	18	decimal-scaled@0.4.4	201
sub	230	decimal-scaled	9854
sub	230	decimal-scaled@0.3.3	3214
sub	230	decimal-scaled@0.4.4	17376
sub	307	decimal-scaled	14267
sub	307	decimal-scaled@0.3.3	3852
sub	307	decimal-scaled@0.4.4	21720
sub	38	decimal-scaled	320
sub	38	decimal-scaled@0.3.3	220
sub	38	decimal-scaled@0.4.4	236
sub	462	decimal-scaled	31146
sub	462	decimal-scaled@0.4.4	44887
sub	57	decimal-scaled	781
sub	57	decimal-scaled@0.4.4	2234
sub	616	decimal-scaled	48302
sub	616	decimal-scaled@0.4.4	70435
sub	76	decimal-scaled	1001
sub	76	decimal-scaled@0.3.3	1001
sub	76	decimal-scaled@0.4.4	2744
sub	924	decimal-scaled	92208
sub	924	decimal-scaled@0.4.4	124814
tan	115	decimal-scaled	27391
tan	115	decimal-scaled@0.4.4	78737
tan	1232	decimal-scaled	823034
tan	1232	decimal-scaled@0.4.4	2326153
tan	153	decimal-scaled	27441
tan	153	decimal-scaled@0.3.3	39990
tan	153	decimal-scaled@0.4.4	69634
tan	18	decimal-scaled	11266
tan	18	decimal-scaled@0.4.4	11136
tan	230	decimal-scaled	51456
tan	230	decimal-scaled@0.4.4	148480
tan	307	decimal-scaled	60572
tan	307	decimal-scaled@0.3.3	67434
tan	307	decimal-scaled@0.4.4	195062
tan	38	decimal-scaled	12067
tan	38	decimal-scaled@0.3.3	162162
tan	38	decimal-scaled@0.4.4	11912
tan	462	decimal-scaled	107870
tan	462	decimal-scaled@0.4.4	259608
tan	57	decimal-scaled	8342
tan	57	decimal-scaled@0.4.4	22714
tan	616	decimal-scaled	197326
tan	616	decimal-scaled@0.4.4	495698
tan	76	decimal-scaled	9444
tan	76	decimal-scaled@0.3.3	36905
tan	76	decimal-scaled@0.4.4	24678
tan	924	decimal-scaled	393202
tan	924	decimal-scaled@0.4.4	1108670
tanh	115	decimal-scaled	32019
tanh	115	decimal-scaled@0.4.4	1382111
tanh	1232	decimal-scaled	855152
tanh	1232	decimal-scaled@0.4.4	89996120
tanh	153	decimal-scaled	41292
tanh	153	decimal-scaled@0.3.3	101713
tanh	153	decimal-scaled@0.4.4	1723126
tanh	18	decimal-scaled	9788
tanh	18	decimal-scaled@0.4.4	12874
tanh	230	decimal-scaled	58292
tanh	230	decimal-scaled@0.3.3	159395
tanh	230	decimal-scaled@0.4.4	6173697
tanh	307	decimal-scaled	70120
tanh	307	decimal-scaled@0.3.3	216882
tanh	307	decimal-scaled@0.4.4	7780667
tanh	38	decimal-scaled	10430
tanh	38	decimal-scaled@0.3.3	193592
tanh	38	decimal-scaled@0.4.4	13696
tanh	462	decimal-scaled	135516
tanh	462	decimal-scaled@0.4.4	12307723
tanh	57	decimal-scaled	10005
tanh	57	decimal-scaled@0.4.4	253781
tanh	616	decimal-scaled	202514
tanh	616	decimal-scaled@0.4.4	35732337
tanh	76	decimal-scaled	11472
tanh	76	decimal-scaled@0.3.3	55824
tanh	76	decimal-scaled@0.4.4	272573
tanh	924	decimal-scaled	393252
tanh	924	decimal-scaled@0.4.4	59517167
