function	width	library	nanos
acos	18	decimal-scaled	69042
acos	18	g_math	509530
acos	38	decimal-scaled	128406
acos	38	g_math	506456
acos	57	decimal-scaled	15594
acos	57	g_math	494922
acos	76	decimal-scaled	16381
acos	76	g_math	499069
acos	115	decimal-scaled	16965
acos	115	g_math	781833
acos	153	decimal-scaled	28538
acos	153	g_math	1079076
acos	230	decimal-scaled	17462
acos	230	g_math	403688
acos	307	decimal-scaled	31457
acos	307	g_math	1034584
acos	462	decimal-scaled	35880
acos	462	g_math	1042347
acos	616	decimal-scaled	39644
acos	616	g_math	1050112
acos	924	decimal-scaled	49588
acos	924	g_math	1058189
acos	1232	decimal-scaled	68145
acos	1232	g_math	631243
acosh	18	decimal-scaled	43189
acosh	18	g_math	267206
acosh	38	decimal-scaled	62853
acosh	38	g_math	267326
acosh	57	decimal-scaled	55934
acosh	57	g_math	261432
acosh	76	decimal-scaled	58760
acosh	76	g_math	263037
acosh	115	decimal-scaled	97616
acosh	115	g_math	414001
acosh	153	decimal-scaled	154524
acosh	153	g_math	543040
acosh	230	decimal-scaled	82512
acosh	230	g_math	210910
acosh	307	decimal-scaled	141228
acosh	307	g_math	540906
acosh	462	decimal-scaled	145279
acosh	462	g_math	536244
acosh	616	decimal-scaled	147683
acosh	616	g_math	545772
acosh	924	decimal-scaled	161434
acosh	924	g_math	536172
acosh	1232	decimal-scaled	181667
acosh	1232	g_math	333733
add	18	bigdecimal	136
add	18	dashu-float	255
add	18	decimal-rs	50
add	18	decimal-scaled	255
add	18	fastnum	70
add	18	g_math	370
add	18	rust_decimal	60
add	38	bigdecimal	130
add	38	dashu-float	266
add	38	decimal-rs	50
add	38	decimal-scaled	521
add	38	fastnum	70
add	38	g_math	371
add	38	rust_decimal	60
add	57	bigdecimal	125
add	57	dashu-float	240
add	57	decimal-rs	50
add	57	decimal-scaled	786
add	57	fastnum	70
add	57	g_math	350
add	57	rust_decimal	50
add	76	bigdecimal	121
add	76	dashu-float	230
add	76	decimal-rs	50
add	76	decimal-scaled	1021
add	76	fastnum	70
add	76	g_math	370
add	76	rust_decimal	51
add	115	bigdecimal	145
add	115	dashu-float	266
add	115	decimal-rs	60
add	115	decimal-scaled	1973
add	115	fastnum	80
add	115	g_math	421
add	115	rust_decimal	60
add	153	bigdecimal	190
add	153	dashu-float	330
add	153	decimal-rs	80
add	153	decimal-scaled	4156
add	153	fastnum	100
add	153	g_math	526
add	153	rust_decimal	70
add	230	bigdecimal	123
add	230	dashu-float	221
add	230	decimal-rs	44
add	230	decimal-scaled	5108
add	230	fastnum	64
add	230	g_math	300
add	230	rust_decimal	53
add	307	bigdecimal	180
add	307	dashu-float	331
add	307	decimal-rs	70
add	307	decimal-scaled	11317
add	307	fastnum	100
add	307	g_math	506
add	307	rust_decimal	70
add	462	bigdecimal	190
add	462	dashu-float	366
add	462	decimal-rs	70
add	462	decimal-scaled	21222
add	462	fastnum	90
add	462	g_math	516
add	462	rust_decimal	70
add	616	bigdecimal	190
add	616	dashu-float	340
add	616	decimal-rs	70
add	616	decimal-scaled	31276
add	616	fastnum	100
add	616	g_math	530
add	616	rust_decimal	70
add	924	bigdecimal	176
add	924	dashu-float	346
add	924	decimal-rs	70
add	924	decimal-scaled	59859
add	924	fastnum	100
add	924	g_math	531
add	924	rust_decimal	70
add	1232	bigdecimal	198
add	1232	dashu-float	382
add	1232	decimal-rs	73
add	1232	decimal-scaled	85008
add	1232	fastnum	102
add	1232	g_math	520
add	1232	rust_decimal	74
asin	18	decimal-scaled	70425
asin	18	g_math	510696
asin	38	decimal-scaled	129062
asin	38	g_math	509155
asin	57	decimal-scaled	15449
asin	57	g_math	491346
asin	76	decimal-scaled	16185
asin	76	g_math	496650
asin	115	decimal-scaled	17191
asin	115	g_math	780941
asin	153	decimal-scaled	28333
asin	153	g_math	1011529
asin	230	decimal-scaled	17337
asin	230	g_math	400842
asin	307	decimal-scaled	31127
asin	307	g_math	1027839
asin	462	decimal-scaled	35464
asin	462	g_math	1075882
asin	616	decimal-scaled	39508
asin	616	g_math	1035189
asin	924	decimal-scaled	51386
asin	924	g_math	1013497
asin	1232	decimal-scaled	68886
asin	1232	g_math	625249
asinh	18	decimal-scaled	37045
asinh	18	g_math	301192
asinh	38	decimal-scaled	54080
asinh	38	g_math	303210
asinh	57	decimal-scaled	13705
asinh	57	g_math	297454
asinh	76	decimal-scaled	12673
asinh	76	g_math	296785
asinh	115	decimal-scaled	19870
asinh	115	g_math	469279
asinh	153	decimal-scaled	29795
asinh	153	g_math	596947
asinh	230	decimal-scaled	17659
asinh	230	g_math	239398
asinh	307	decimal-scaled	32904
asinh	307	g_math	607720
asinh	462	decimal-scaled	38834
asinh	462	g_math	600185
asinh	616	decimal-scaled	44125
asinh	616	g_math	614412
asinh	924	decimal-scaled	58006
asinh	924	g_math	594984
asinh	1232	decimal-scaled	71360
asinh	1232	g_math	368906
atan	18	decimal-scaled	6430
atan	18	g_math	245093
atan	38	decimal-scaled	49293
atan	38	g_math	244503
atan	57	decimal-scaled	13205
atan	57	g_math	256719
atan	76	decimal-scaled	13334
atan	76	g_math	255828
atan	115	decimal-scaled	13900
atan	115	g_math	379349
atan	153	decimal-scaled	25668
atan	153	g_math	486825
atan	230	decimal-scaled	15830
atan	230	g_math	186237
atan	307	decimal-scaled	28794
atan	307	g_math	489848
atan	462	decimal-scaled	27667
atan	462	g_math	486514
atan	616	decimal-scaled	39398
atan	616	g_math	489013
atan	924	decimal-scaled	53714
atan	924	g_math	482863
atan	1232	decimal-scaled	69642
atan	1232	g_math	285589
atan2	18	decimal-scaled	34706
atan2	18	g_math	399261
atan2	38	decimal-scaled	89207
atan2	38	g_math	403037
atan2	57	decimal-scaled	14156
atan2	57	g_math	397992
atan2	76	decimal-scaled	14888
atan2	76	g_math	402103
atan2	115	decimal-scaled	16069
atan2	115	g_math	623085
atan2	153	decimal-scaled	27031
atan2	153	g_math	773298
atan2	230	decimal-scaled	17478
atan2	230	g_math	321213
atan2	307	decimal-scaled	32910
atan2	307	g_math	798384
atan2	462	decimal-scaled	41042
atan2	462	g_math	798735
atan2	616	decimal-scaled	48973
atan2	616	g_math	817659
atan2	924	decimal-scaled	72948
atan2	924	g_math	921301
atan2	1232	decimal-scaled	98155
atan2	1232	g_math	504042
atanh	18	decimal-scaled	10666
atanh	18	g_math	192846
atanh	38	decimal-scaled	15553
atanh	38	g_math	191454
atanh	57	decimal-scaled	51997
atanh	57	g_math	205964
atanh	76	decimal-scaled	54021
atanh	76	g_math	201017
atanh	115	decimal-scaled	88733
atanh	115	g_math	292399
atanh	153	decimal-scaled	137628
atanh	153	g_math	388888
atanh	230	decimal-scaled	73098
atanh	230	g_math	168234
atanh	307	decimal-scaled	127482
atanh	307	g_math	401174
atanh	462	decimal-scaled	130026
atanh	462	g_math	390358
atanh	616	decimal-scaled	135671
atanh	616	g_math	390978
atanh	924	decimal-scaled	148299
atanh	924	g_math	389596
atanh	1232	decimal-scaled	171932
atanh	1232	g_math	248044
cbrt	18	bigdecimal	117509
cbrt	18	decimal-scaled	6014
cbrt	18	fastnum	819008
cbrt	38	bigdecimal	117529
cbrt	38	decimal-scaled	11297
cbrt	38	fastnum	815760
cbrt	57	bigdecimal	106759
cbrt	57	decimal-scaled	1372
cbrt	57	fastnum	745905
cbrt	76	bigdecimal	106740
cbrt	76	decimal-scaled	2074
cbrt	76	fastnum	738982
cbrt	115	bigdecimal	156565
cbrt	115	decimal-scaled	3425
cbrt	115	fastnum	1388583
cbrt	153	bigdecimal	202210
cbrt	153	decimal-scaled	6144
cbrt	153	fastnum	1770780
cbrt	230	bigdecimal	112964
cbrt	230	decimal-scaled	5298
cbrt	230	fastnum	655653
cbrt	307	bigdecimal	202671
cbrt	307	decimal-scaled	8653
cbrt	307	fastnum	1711466
cbrt	462	bigdecimal	202320
cbrt	462	decimal-scaled	15038
cbrt	462	fastnum	1314011
cbrt	616	bigdecimal	202079
cbrt	616	decimal-scaled	20230
cbrt	616	fastnum	2142041
cbrt	924	bigdecimal	202068
cbrt	924	decimal-scaled	35212
cbrt	924	fastnum	4017842
cbrt	1232	bigdecimal	179080
cbrt	1232	decimal-scaled	50897
cbrt	1232	fastnum	1588380
cos	18	decimal-scaled	6529
cos	18	fastnum	1131928
cos	18	g_math	213846
cos	18	rust_decimal	3455
cos	38	decimal-scaled	9610
cos	38	fastnum	1080792
cos	38	g_math	213697
cos	38	rust_decimal	3445
cos	57	decimal-scaled	6042
cos	57	fastnum	999884
cos	57	g_math	227805
cos	57	rust_decimal	3266
cos	76	decimal-scaled	7023
cos	76	fastnum	988381
cos	76	g_math	225001
cos	76	rust_decimal	3271
cos	115	decimal-scaled	8297
cos	115	fastnum	1074902
cos	115	g_math	325479
cos	115	rust_decimal	3670
cos	153	decimal-scaled	12900
cos	153	fastnum	1519586
cos	153	g_math	421196
cos	153	rust_decimal	4672
cos	230	decimal-scaled	8588
cos	230	fastnum	881228
cos	230	g_math	191660
cos	230	rust_decimal	2815
cos	307	decimal-scaled	15784
cos	307	fastnum	1417978
cos	307	g_math	435126
cos	307	rust_decimal	4682
cos	462	decimal-scaled	18147
cos	462	fastnum	1437207
cos	462	g_math	420924
cos	462	rust_decimal	4667
cos	616	decimal-scaled	25117
cos	616	fastnum	2456832
cos	616	g_math	436095
cos	616	rust_decimal	4632
cos	924	decimal-scaled	36173
cos	924	fastnum	1413099
cos	924	g_math	416966
cos	924	rust_decimal	4612
cos	1232	decimal-scaled	53692
cos	1232	fastnum	1237407
cos	1232	g_math	275369
cos	1232	rust_decimal	4844
cosh	18	decimal-scaled	10736
cosh	18	g_math	316609
cosh	38	decimal-scaled	15122
cosh	38	g_math	315447
cosh	57	decimal-scaled	9608
cosh	57	g_math	297124
cosh	76	decimal-scaled	11251
cosh	76	g_math	299130
cosh	115	decimal-scaled	23285
cosh	115	g_math	479759
cosh	153	decimal-scaled	21603
cosh	153	g_math	614008
cosh	230	decimal-scaled	13669
cosh	230	g_math	235237
cosh	307	decimal-scaled	26930
cosh	307	g_math	622969
cosh	462	decimal-scaled	54832
cosh	462	g_math	615217
cosh	616	decimal-scaled	95861
cosh	616	g_math	627197
cosh	924	decimal-scaled	147598
cosh	924	g_math	611463
cosh	1232	decimal-scaled	211174
cosh	1232	g_math	363283
div	18	bigdecimal	261212
div	18	dashu-float	3200
div	18	decimal-rs	230
div	18	decimal-scaled	230
div	18	fastnum	1182
div	18	g_math	2854
div	18	rust_decimal	100
div	38	bigdecimal	260521
div	38	dashu-float	3215
div	38	decimal-rs	230
div	38	decimal-scaled	1262
div	38	fastnum	1187
div	38	g_math	2814
div	38	rust_decimal	100
div	57	bigdecimal	243559
div	57	dashu-float	3020
div	57	decimal-rs	200
div	57	decimal-scaled	776
div	57	fastnum	1102
div	57	g_math	2670
div	57	rust_decimal	80
div	76	bigdecimal	243922
div	76	dashu-float	3051
div	76	decimal-rs	200
div	76	decimal-scaled	1022
div	76	fastnum	1097
div	76	g_math	2765
div	76	rust_decimal	90
div	115	bigdecimal	331882
div	115	dashu-float	3761
div	115	decimal-rs	231
div	115	decimal-scaled	1773
div	115	fastnum	1156
div	115	g_math	3250
div	115	rust_decimal	100
div	153	bigdecimal	425528
div	153	dashu-float	4922
div	153	decimal-rs	310
div	153	decimal-scaled	3575
div	153	fastnum	1427
div	153	g_math	4066
div	153	rust_decimal	125
div	230	bigdecimal	254101
div	230	dashu-float	2941
div	230	decimal-rs	177
div	230	decimal-scaled	4263
div	230	fastnum	985
div	230	g_math	1986
div	230	rust_decimal	81
div	307	bigdecimal	428751
div	307	dashu-float	4888
div	307	decimal-rs	281
div	307	decimal-scaled	10476
div	307	fastnum	1417
div	307	g_math	4172
div	307	rust_decimal	110
div	462	bigdecimal	428426
div	462	dashu-float	4887
div	462	decimal-rs	291
div	462	decimal-scaled	19369
div	462	fastnum	1417
div	462	g_math	3991
div	462	rust_decimal	110
div	616	bigdecimal	429170
div	616	dashu-float	4887
div	616	decimal-rs	290
div	616	decimal-scaled	30696
div	616	fastnum	1462
div	616	g_math	4066
div	616	rust_decimal	120
div	924	bigdecimal	429178
div	924	dashu-float	4847
div	924	decimal-rs	311
div	924	decimal-scaled	59137
div	924	fastnum	1422
div	924	g_math	4091
div	924	rust_decimal	125
div	1232	bigdecimal	422644
div	1232	dashu-float	4636
div	1232	decimal-rs	262
div	1232	decimal-scaled	95454
div	1232	fastnum	1432
div	1232	g_math	3442
div	1232	rust_decimal	104
exp	18	decimal-rs	9524
exp	18	decimal-scaled	7131
exp	18	fastnum	469766
exp	18	g_math	152561
exp	18	rust_decimal	4477
exp	38	decimal-rs	9514
exp	38	decimal-scaled	10075
exp	38	fastnum	467358
exp	38	g_math	151359
exp	38	rust_decimal	4522
exp	57	decimal-rs	8606
exp	57	decimal-scaled	5606
exp	57	fastnum	435888
exp	57	g_math	144925
exp	57	rust_decimal	4183
exp	76	decimal-rs	8767
exp	76	decimal-scaled	8155
exp	76	fastnum	432822
exp	76	g_math	144986
exp	76	rust_decimal	4202
exp	115	decimal-rs	9354
exp	115	decimal-scaled	12639
exp	115	fastnum	460941
exp	115	g_math	230691
exp	115	rust_decimal	4497
exp	153	decimal-rs	11908
exp	153	decimal-scaled	20521
exp	153	fastnum	602355
exp	153	g_math	295081
exp	153	rust_decimal	5829
exp	230	decimal-rs	7607
exp	230	decimal-scaled	24910
exp	230	fastnum	400425
exp	230	g_math	116862
exp	230	rust_decimal	4073
exp	307	decimal-rs	11978
exp	307	decimal-scaled	64167
exp	307	fastnum	592554
exp	307	g_math	301985
exp	307	rust_decimal	5719
exp	462	decimal-rs	12078
exp	462	decimal-scaled	68053
exp	462	fastnum	607260
exp	462	g_math	292982
exp	462	rust_decimal	5709
exp	616	decimal-rs	11917
exp	616	decimal-scaled	102396
exp	616	fastnum	616196
exp	616	g_math	301240
exp	616	rust_decimal	5814
exp	924	decimal-rs	11908
exp	924	decimal-scaled	153326
exp	924	fastnum	607378
exp	924	g_math	294075
exp	924	rust_decimal	5698
exp	1232	decimal-rs	10685
exp	1232	decimal-scaled	229288
exp	1232	fastnum	574728
exp	1232	g_math	176834
exp	1232	rust_decimal	5856
exp2	18	decimal-scaled	6951
exp2	18	fastnum	1692869
exp2	38	decimal-scaled	10345
exp2	38	fastnum	1691669
exp2	57	decimal-scaled	13284
exp2	57	fastnum	1543147
exp2	76	decimal-scaled	15238
exp2	76	fastnum	1539918
exp2	115	decimal-scaled	38929
exp2	115	fastnum	1632680
exp2	153	decimal-scaled	50386
exp2	153	fastnum	2138261
exp2	230	decimal-scaled	48664
exp2	230	fastnum	1348690
exp2	307	decimal-scaled	117067
exp2	307	fastnum	2148550
exp2	462	decimal-scaled	121283
exp2	462	fastnum	2184794
exp2	616	decimal-scaled	332581
exp2	616	fastnum	3996999
exp2	924	decimal-scaled	331860
exp2	924	fastnum	2226170
exp2	1232	decimal-scaled	1034866
exp2	1232	fastnum	1869631
hypot	18	decimal-scaled	261
hypot	38	decimal-scaled	581
hypot	57	decimal-scaled	861
hypot	76	decimal-scaled	1378
hypot	115	decimal-scaled	2053
hypot	153	decimal-scaled	4377
hypot	230	decimal-scaled	4630
hypot	307	decimal-scaled	9845
hypot	462	decimal-scaled	18408
hypot	616	decimal-scaled	26549
hypot	924	decimal-scaled	50134
hypot	1232	decimal-scaled	75488
ln	18	dashu-float	64978907
ln	18	decimal-rs	5398
ln	18	decimal-scaled	6900
ln	18	fastnum	3546917
ln	18	g_math	200447
ln	18	rust_decimal	8753
ln	38	dashu-float	64862786
ln	38	decimal-rs	5388
ln	38	decimal-scaled	10265
ln	38	fastnum	3556662
ln	38	g_math	184524
ln	38	rust_decimal	8803
ln	57	dashu-float	59548782
ln	57	decimal-rs	4909
ln	57	decimal-scaled	2745
ln	57	fastnum	3225744
ln	57	g_math	196516
ln	57	rust_decimal	8245
ln	76	dashu-float	59189541
ln	76	decimal-rs	4989
ln	76	decimal-scaled	3457
ln	76	fastnum	3221503
ln	76	g_math	195446
ln	76	rust_decimal	8105
ln	115	dashu-float	173039085
ln	115	decimal-rs	5368
ln	115	decimal-scaled	4046
ln	115	fastnum	9334032
ln	115	g_math	278748
ln	115	rust_decimal	9034
ln	153	dashu-float	225144537
ln	153	decimal-rs	6940
ln	153	decimal-scaled	7231
ln	153	fastnum	10636331
ln	153	g_math	361636
ln	153	rust_decimal	11537
ln	230	dashu-float	132673333
ln	230	decimal-rs	4488
ln	230	decimal-scaled	5244
ln	230	fastnum	6183387
ln	230	g_math	162944
ln	230	rust_decimal	8000
ln	307	dashu-float	221581744
ln	307	decimal-rs	6840
ln	307	decimal-scaled	11017
ln	307	fastnum	12113415
ln	307	g_math	375366
ln	307	rust_decimal	12068
ln	462	dashu-float	216293753
ln	462	decimal-rs	6960
ln	462	decimal-scaled	20451
ln	462	fastnum	10450456
ln	462	g_math	362897
