function	width	library	nanos
ln	462	rust_decimal	11637
ln	616	dashu-float	220260745
ln	616	decimal-rs	6990
ln	616	decimal-scaled	24737
ln	616	fastnum	10429876
ln	616	g_math	374243
ln	616	rust_decimal	11336
ln	924	dashu-float	222992348
ln	924	decimal-rs	6880
ln	924	decimal-scaled	39408
ln	924	fastnum	10430172
ln	924	g_math	362996
ln	924	rust_decimal	11707
ln	1232	dashu-float	208616809
ln	1232	decimal-rs	6234
ln	1232	decimal-scaled	61297
ln	1232	fastnum	9600340
ln	1232	g_math	234858
ln	1232	rust_decimal	11884
log	18	decimal-scaled	17572
log	38	decimal-scaled	26724
log	57	decimal-scaled	15139
log	76	decimal-scaled	17187
log	115	decimal-scaled	36114
log	153	decimal-scaled	51628
log	230	decimal-scaled	39930
log	307	decimal-scaled	96531
log	462	decimal-scaled	105058
log	616	decimal-scaled	166986
log	924	decimal-scaled	261636
log	1232	decimal-scaled	359972
log10	18	decimal-scaled	11056
log10	18	fastnum	3563862
log10	18	rust_decimal	9584
log10	38	decimal-scaled	18938
log10	38	fastnum	3557660
log10	38	rust_decimal	9554
log10	57	decimal-scaled	8796
log10	57	fastnum	3227618
log10	57	rust_decimal	8997
log10	76	decimal-scaled	9768
log10	76	fastnum	3224118
log10	76	rust_decimal	9016
log10	115	decimal-scaled	20626
log10	115	fastnum	9259732
log10	115	rust_decimal	10085
log10	153	decimal-scaled	29465
log10	153	fastnum	10592294
log10	153	rust_decimal	13009
log10	230	decimal-scaled	22864
log10	230	fastnum	5873900
log10	230	rust_decimal	9764
log10	307	decimal-scaled	54983
log10	307	fastnum	10423527
log10	307	rust_decimal	12969
log10	462	decimal-scaled	59955
log10	462	fastnum	10419035
log10	462	rust_decimal	12990
log10	616	decimal-scaled	96072
log10	616	fastnum	10443772
log10	616	rust_decimal	13130
log10	924	decimal-scaled	153437
log10	924	fastnum	10467448
log10	924	rust_decimal	12559
log10	1232	decimal-scaled	210117
log10	1232	fastnum	9996325
log10	1232	rust_decimal	13537
log2	18	decimal-scaled	11402
log2	18	fastnum	3562700
log2	38	decimal-scaled	17436
log2	38	fastnum	3562158
log2	57	decimal-scaled	8822
log2	57	fastnum	3235551
log2	76	decimal-scaled	9923
log2	76	fastnum	3227243
log2	115	decimal-scaled	20811
log2	115	fastnum	8331228
log2	153	decimal-scaled	29209
log2	153	fastnum	11957226
log2	230	decimal-scaled	22964
log2	230	fastnum	6020779
log2	307	decimal-scaled	54662
log2	307	fastnum	10412140
log2	462	decimal-scaled	59971
log2	462	fastnum	10445450
log2	616	decimal-scaled	96713
log2	616	fastnum	10346874
log2	924	decimal-scaled	151363
log2	924	fastnum	13244171
log2	1232	decimal-scaled	208718
log2	1232	fastnum	10035986
mul	18	bigdecimal	110
mul	18	dashu-float	191
mul	18	decimal-rs	90
mul	18	decimal-scaled	250
mul	18	fastnum	121
mul	18	g_math	536
mul	18	rust_decimal	60
mul	38	bigdecimal	111
mul	38	dashu-float	190
mul	38	decimal-rs	90
mul	38	decimal-scaled	531
mul	38	fastnum	130
mul	38	g_math	556
mul	38	rust_decimal	60
mul	57	bigdecimal	110
mul	57	dashu-float	191
mul	57	decimal-rs	80
mul	57	decimal-scaled	746
mul	57	fastnum	130
mul	57	g_math	510
mul	57	rust_decimal	50
mul	76	bigdecimal	101
mul	76	dashu-float	200
mul	76	decimal-rs	80
mul	76	decimal-scaled	922
mul	76	fastnum	130
mul	76	g_math	546
mul	76	rust_decimal	40
mul	115	bigdecimal	131
mul	115	dashu-float	220
mul	115	decimal-rs	90
mul	115	decimal-scaled	1632
mul	115	fastnum	151
mul	115	g_math	626
mul	115	rust_decimal	50
mul	153	bigdecimal	151
mul	153	dashu-float	286
mul	153	decimal-rs	100
mul	153	decimal-scaled	3425
mul	153	fastnum	200
mul	153	g_math	861
mul	153	rust_decimal	70
mul	230	bigdecimal	126
mul	230	dashu-float	176
mul	230	decimal-rs	73
mul	230	decimal-scaled	4080
mul	230	fastnum	127
mul	230	g_math	499
mul	230	rust_decimal	44
mul	307	bigdecimal	166
mul	307	dashu-float	290
mul	307	decimal-rs	110
mul	307	decimal-scaled	9073
mul	307	fastnum	200
mul	307	g_math	772
mul	307	rust_decimal	60
mul	462	bigdecimal	161
mul	462	dashu-float	281
mul	462	decimal-rs	110
mul	462	decimal-scaled	16786
mul	462	fastnum	200
mul	462	g_math	816
mul	462	rust_decimal	60
mul	616	bigdecimal	186
mul	616	dashu-float	291
mul	616	decimal-rs	110
mul	616	decimal-scaled	25017
mul	616	fastnum	200
mul	616	g_math	796
mul	616	rust_decimal	61
mul	924	bigdecimal	161
mul	924	dashu-float	280
mul	924	decimal-rs	120
mul	924	decimal-scaled	46233
mul	924	fastnum	200
mul	924	g_math	821
mul	924	rust_decimal	70
mul	1232	bigdecimal	200
mul	1232	dashu-float	321
mul	1232	decimal-rs	100
mul	1232	decimal-scaled	72368
mul	1232	fastnum	238
mul	1232	g_math	826
mul	1232	rust_decimal	64
powf	18	decimal-rs	15078
powf	18	decimal-scaled	481
powf	18	fastnum	5349088
powf	18	g_math	362608
powf	18	rust_decimal	12729
powf	38	decimal-rs	15123
powf	38	decimal-scaled	19909
powf	38	fastnum	5353694
powf	38	g_math	360284
powf	38	rust_decimal	12688
powf	57	decimal-rs	13840
powf	57	decimal-scaled	15088
powf	57	fastnum	4860838
powf	57	g_math	370521
powf	57	rust_decimal	12052
powf	76	decimal-rs	13810
powf	76	decimal-scaled	16080
powf	76	fastnum	4843462
powf	76	g_math	367685
powf	76	rust_decimal	11942
powf	115	decimal-rs	14818
powf	115	decimal-scaled	35473
powf	115	fastnum	11164843
powf	115	g_math	561102
powf	115	rust_decimal	13100
powf	153	decimal-rs	19054
powf	153	decimal-scaled	51122
powf	153	fastnum	15676441
powf	153	g_math	712747
powf	153	rust_decimal	17106
powf	230	decimal-rs	12272
powf	230	decimal-scaled	42538
powf	230	fastnum	10211485
powf	230	g_math	298259
powf	230	rust_decimal	10733
powf	307	decimal-rs	19184
powf	307	decimal-scaled	97286
powf	307	fastnum	18472513
powf	307	g_math	774187
powf	307	rust_decimal	16745
powf	462	decimal-rs	19319
powf	462	decimal-scaled	121443
powf	462	fastnum	17950932
powf	462	g_math	736601
powf	462	rust_decimal	16975
powf	616	decimal-rs	19258
powf	616	decimal-scaled	226805
powf	616	fastnum	17815305
powf	616	g_math	749798
powf	616	rust_decimal	17005
powf	924	decimal-rs	19034
powf	924	decimal-scaled	401313
powf	924	fastnum	18454119
powf	924	g_math	728656
powf	924	rust_decimal	16835
powf	1232	decimal-rs	17362
powf	1232	decimal-scaled	677723
powf	1232	fastnum	12955367
powf	1232	g_math	449697
powf	1232	rust_decimal	17635
rem	18	bigdecimal	200
rem	18	dashu-float	280
rem	18	decimal-rs	60
rem	18	decimal-scaled	220
rem	18	fastnum	200
rem	18	rust_decimal	100
rem	38	bigdecimal	201
rem	38	dashu-float	290
rem	38	decimal-rs	70
rem	38	decimal-scaled	501
rem	38	fastnum	201
rem	38	rust_decimal	90
rem	57	bigdecimal	180
rem	57	dashu-float	261
rem	57	decimal-rs	55
rem	57	decimal-scaled	681
rem	57	fastnum	200
rem	57	rust_decimal	90
rem	76	bigdecimal	181
rem	76	dashu-float	260
rem	76	decimal-rs	60
rem	76	decimal-scaled	926
rem	76	fastnum	191
rem	76	rust_decimal	80
rem	115	bigdecimal	200
rem	115	dashu-float	281
rem	115	decimal-rs	70
rem	115	decimal-scaled	1622
rem	115	fastnum	201
rem	115	rust_decimal	100
rem	153	bigdecimal	261
rem	153	dashu-float	370
rem	153	decimal-rs	90
rem	153	decimal-scaled	3445
rem	153	fastnum	290
rem	153	rust_decimal	120
rem	230	bigdecimal	205
rem	230	dashu-float	234
rem	230	decimal-rs	57
rem	230	decimal-scaled	4154
rem	230	fastnum	189
rem	230	rust_decimal	96
rem	307	bigdecimal	271
rem	307	dashu-float	351
rem	307	decimal-rs	90
rem	307	decimal-scaled	9495
rem	307	fastnum	261
rem	307	rust_decimal	130
rem	462	bigdecimal	280
rem	462	dashu-float	381
rem	462	decimal-rs	90
rem	462	decimal-scaled	18052
rem	462	fastnum	291
rem	462	rust_decimal	151
rem	616	bigdecimal	260
rem	616	dashu-float	341
rem	616	decimal-rs	105
rem	616	decimal-scaled	28151
rem	616	fastnum	300
rem	616	rust_decimal	131
rem	924	bigdecimal	230
rem	924	dashu-float	380
rem	924	decimal-rs	95
rem	924	decimal-scaled	57180
rem	924	fastnum	281
rem	924	rust_decimal	140
rem	1232	bigdecimal	330
rem	1232	dashu-float	387
rem	1232	decimal-rs	88
rem	1232	decimal-scaled	88515
rem	1232	fastnum	254
rem	1232	rust_decimal	131
sin	18	decimal-scaled	6670
sin	18	fastnum	449807
sin	18	g_math	206751
sin	18	rust_decimal	3365
sin	38	decimal-scaled	9634
sin	38	fastnum	443588
sin	38	g_math	205825
sin	38	rust_decimal	3365
sin	57	decimal-scaled	5991
sin	57	fastnum	411217
sin	57	g_math	219289
sin	57	rust_decimal	3236
sin	76	decimal-scaled	6963
sin	76	fastnum	406537
sin	76	g_math	219045
sin	76	rust_decimal	3246
sin	115	decimal-scaled	8192
sin	115	fastnum	451167
sin	115	g_math	322053
sin	115	rust_decimal	3605
sin	153	decimal-scaled	12699
sin	153	fastnum	562199
sin	153	g_math	410330
sin	153	rust_decimal	4637
sin	230	decimal-scaled	8209
sin	230	fastnum	380588
sin	230	g_math	186520
sin	230	rust_decimal	3388
sin	307	decimal-scaled	15343
sin	307	fastnum	561005
sin	307	g_math	422456
sin	307	rust_decimal	4617
sin	462	decimal-scaled	17947
sin	462	fastnum	563360
sin	462	g_math	406152
sin	462	rust_decimal	4637
sin	616	decimal-scaled	23580
sin	616	fastnum	606186
sin	616	g_math	424492
sin	616	rust_decimal	4597
sin	924	decimal-scaled	37410
sin	924	fastnum	573929
sin	924	g_math	405334
sin	924	rust_decimal	4517
sin	1232	decimal-scaled	52790
sin	1232	fastnum	546752
sin	1232	g_math	267801
sin	1232	rust_decimal	4806
sinh	18	decimal-scaled	10756
sinh	18	g_math	317810
sinh	38	decimal-scaled	15142
sinh	38	g_math	316599
sinh	57	decimal-scaled	9724
sinh	57	g_math	297625
sinh	76	decimal-scaled	11176
sinh	76	g_math	300242
sinh	115	decimal-scaled	21682
sinh	115	g_math	482564
sinh	153	decimal-scaled	21437
sinh	153	g_math	619796
sinh	230	decimal-scaled	24935
sinh	230	g_math	235472
sinh	307	decimal-scaled	54206
sinh	307	g_math	629188
sinh	462	decimal-scaled	60496
sinh	462	g_math	613866
sinh	616	decimal-scaled	102372
sinh	616	g_math	631183
sinh	924	decimal-scaled	157733
sinh	924	g_math	614789
sinh	1232	decimal-scaled	219852
sinh	1232	g_math	364762
sqrt	18	bigdecimal	71355
sqrt	18	decimal-rs	5208
sqrt	18	decimal-scaled	250
sqrt	18	fastnum	145836
sqrt	18	g_math	138645
sqrt	18	rust_decimal	2399
sqrt	38	bigdecimal	71126
sqrt	38	decimal-rs	5172
sqrt	38	decimal-scaled	3064
sqrt	38	fastnum	143988
sqrt	38	g_math	138465
sqrt	38	rust_decimal	2404
sqrt	57	bigdecimal	65703
sqrt	57	decimal-rs	4638
sqrt	57	decimal-scaled	1132
sqrt	57	fastnum	131194
sqrt	57	g_math	126556
sqrt	57	rust_decimal	2180
sqrt	76	bigdecimal	65623
sqrt	76	decimal-rs	4684
sqrt	76	decimal-scaled	1403
sqrt	76	fastnum	130934
sqrt	76	g_math	128671
sqrt	76	rust_decimal	2230
sqrt	115	bigdecimal	89524
sqrt	115	decimal-rs	4968
sqrt	115	decimal-scaled	1752
sqrt	115	fastnum	143750
sqrt	115	g_math	209634
sqrt	115	rust_decimal	2243
sqrt	153	bigdecimal	115154
sqrt	153	decimal-rs	6339
sqrt	153	decimal-scaled	4251
sqrt	153	fastnum	190188
sqrt	153	g_math	269787
sqrt	153	rust_decimal	2899
sqrt	230	bigdecimal	69410
sqrt	230	decimal-rs	4292
sqrt	230	decimal-scaled	3894
sqrt	230	fastnum	120194
sqrt	230	g_math	98765
sqrt	230	rust_decimal	1785
sqrt	307	bigdecimal	115975
sqrt	307	decimal-rs	6404
sqrt	307	decimal-scaled	7341
sqrt	307	fastnum	187047
sqrt	307	g_math	270899
sqrt	307	rust_decimal	2910
sqrt	462	bigdecimal	116305
sqrt	462	decimal-rs	6435
sqrt	462	decimal-scaled	12604
sqrt	462	fastnum	185134
sqrt	462	g_math	270558
sqrt	462	rust_decimal	2920
sqrt	616	bigdecimal	116031
sqrt	616	decimal-rs	6410
sqrt	616	decimal-scaled	17912
sqrt	616	fastnum	187597
sqrt	616	g_math	276839
sqrt	616	rust_decimal	2905
sqrt	924	bigdecimal	115611
sqrt	924	decimal-rs	6435
sqrt	924	decimal-scaled	31326
sqrt	924	fastnum	187272
sqrt	924	g_math	269738
sqrt	924	rust_decimal	2929
sqrt	1232	bigdecimal	105984
sqrt	1232	decimal-rs	5722
sqrt	1232	decimal-scaled	46788
sqrt	1232	fastnum	182002
sqrt	1232	g_math	173317
sqrt	1232	rust_decimal	3156
sub	18	bigdecimal	121
sub	18	dashu-float	230
sub	18	decimal-rs	56
sub	18	decimal-scaled	235
sub	18	fastnum	90
sub	18	g_math	381
sub	18	rust_decimal	60
sub	38	bigdecimal	130
sub	38	dashu-float	211
sub	38	decimal-rs	60
sub	38	decimal-scaled	511
sub	38	fastnum	80
sub	38	g_math	361
sub	38	rust_decimal	60
sub	57	bigdecimal	110
sub	57	dashu-float	200
sub	57	decimal-rs	45
sub	57	decimal-scaled	776
sub	57	fastnum	70
sub	57	g_math	351
sub	57	rust_decimal	60
sub	76	bigdecimal	120
sub	76	dashu-float	211
sub	76	decimal-rs	50
sub	76	decimal-scaled	1011
sub	76	fastnum	70
sub	76	g_math	381
sub	76	rust_decimal	50
sub	115	bigdecimal	136
sub	115	dashu-float	225
sub	115	decimal-rs	50
sub	115	decimal-scaled	1943
sub	115	fastnum	90
sub	115	g_math	436
sub	115	rust_decimal	55
sub	153	bigdecimal	176
sub	153	dashu-float	290
sub	153	decimal-rs	70
sub	153	decimal-scaled	4236
sub	153	fastnum	120
sub	153	g_math	531
sub	153	rust_decimal	70
sub	230	bigdecimal	127
sub	230	dashu-float	186
sub	230	decimal-rs	48
sub	230	decimal-scaled	5153
sub	230	fastnum	71
sub	230	g_math	296
sub	230	rust_decimal	50
sub	307	bigdecimal	176
sub	307	dashu-float	300
sub	307	decimal-rs	70
sub	307	decimal-scaled	11437
sub	307	fastnum	110
sub	307	g_math	541
sub	307	rust_decimal	80
sub	462	bigdecimal	176
sub	462	dashu-float	296
sub	462	decimal-rs	70
sub	462	decimal-scaled	21152
sub	462	fastnum	110
sub	462	g_math	530
sub	462	rust_decimal	76
sub	616	bigdecimal	170
sub	616	dashu-float	290
sub	616	decimal-rs	80
sub	616	decimal-scaled	29804
sub	616	fastnum	120
sub	616	g_math	551
sub	616	rust_decimal	75
sub	924	bigdecimal	170
sub	924	dashu-float	290
sub	924	decimal-rs	60
sub	924	decimal-scaled	59739
sub	924	fastnum	110
sub	924	g_math	526
sub	924	rust_decimal	80
sub	1232	bigdecimal	202
sub	1232	dashu-float	317
sub	1232	decimal-rs	71
sub	1232	decimal-scaled	85275
sub	1232	fastnum	107
sub	1232	g_math	548
sub	1232	rust_decimal	68
tan	18	decimal-scaled	12208
tan	18	fastnum	1478171
tan	18	g_math	224573
tan	18	rust_decimal	4556
tan	38	decimal-scaled	17576
tan	38	fastnum	1477832
tan	38	g_math	224332
tan	38	rust_decimal	4526
tan	57	decimal-scaled	7864
tan	57	fastnum	1355947
tan	57	g_math	241711
tan	57	rust_decimal	3836
tan	76	decimal-scaled	8726
tan	76	fastnum	1345136
tan	76	g_math	242704
tan	76	rust_decimal	3847
tan	115	decimal-scaled	10145
tan	115	fastnum	1884617
tan	115	g_math	343685
tan	115	rust_decimal	3645
tan	153	decimal-scaled	15553
tan	153	fastnum	2017799
tan	153	g_math	446344
tan	153	rust_decimal	4697
tan	230	decimal-scaled	10212
tan	230	fastnum	1619227
tan	230	g_math	201260
tan	230	rust_decimal	3322
tan	307	decimal-scaled	18378
tan	307	fastnum	4584482
tan	307	g_math	466803
tan	307	rust_decimal	4688
tan	462	decimal-scaled	19970
tan	462	fastnum	4487817
tan	462	g_math	448877
tan	462	rust_decimal	4747
tan	616	decimal-scaled	27731
tan	616	fastnum	4626579
tan	616	g_math	466780
tan	616	rust_decimal	4687
tan	924	decimal-scaled	38887
tan	924	fastnum	3777212
tan	924	g_math	446940
tan	924	rust_decimal	4707
tan	1232	decimal-scaled	56678
tan	1232	fastnum	2465964
tan	1232	g_math	291423
tan	1232	rust_decimal	4731
tanh	18	decimal-scaled	10646
tanh	18	g_math	188339
tanh	38	decimal-scaled	15133
tanh	38	g_math	188209
tanh	57	decimal-scaled	10074
tanh	57	g_math	179534
tanh	76	decimal-scaled	11191
tanh	76	g_math	178764
tanh	115	decimal-scaled	21738
tanh	115	g_math	284306
tanh	153	decimal-scaled	21322
tanh	153	g_math	370189
tanh	230	decimal-scaled	12989
tanh	230	g_math	141141
tanh	307	decimal-scaled	24191
tanh	307	g_math	372542
tanh	462	decimal-scaled	29474
tanh	462	g_math	365881
tanh	616	decimal-scaled	34536
tanh	616	g_math	371039
tanh	924	decimal-scaled	48392
tanh	924	g_math	367774
tanh	1232	decimal-scaled	65260
tanh	1232	g_math	220716
