op	width	scale	prod_ns	branch_ns	delta_ns	delta_pct	ratio
cos	D18	0	0.703	4.747	4.044	575.164	6.7516
asin	D18	0	0.703	4.571	3.869	550.623	6.5062
to_radians	D18	0	0.703	4.571	3.868	550.596	6.5060
atan	D18	0	0.703	4.393	3.691	525.168	6.2517
tan	D18	0	0.704	4.250	3.547	504.129	6.0413
sin	D18	0	0.703	4.218	3.516	500.390	6.0039
ln	D18	0	0.703	4.043	3.340	475.285	5.7528
exp	D18	0	0.703	3.164	2.461	350.198	4.5020
powf	D18	0	2.109	9.139	7.030	333.416	4.3342
cos	D38	0	1.244	4.981	3.737	300.345	4.0034
tan	D38	0	1.244	4.362	3.118	250.618	3.5062
to_radians	D38	0	1.244	4.358	3.114	250.342	3.5034
sin	D38	0	1.244	4.358	3.114	250.336	3.5034
div	D18	0	2.696	6.500	3.803	141.063	2.4106
add	D18	17	0.552	1.150	0.598	108.235	2.0824
rem	D38	28	9.640	19.383	9.744	101.078	2.0108
sub	D18	17	0.553	1.085	0.533	96.402	1.9640
sqrt	D38	9	20.625	36.533	15.907	77.125	1.7713
ln	D38	0	1.244	2.180	0.936	75.213	1.7521
rem	D38	37	9.706	16.564	6.857	70.649	1.7065
to_degrees	D18	0	2.460	4.004	1.544	62.769	1.6277
exp	D38	0	1.244	1.868	0.625	50.222	1.5022
div	D18	9	4.219	6.338	2.118	50.206	1.5021
div	D18	4	4.221	6.317	2.096	49.670	1.4967
to_degrees	D38	0	2.800	4.049	1.249	44.621	1.4462
mul	D38	28	24.128	33.565	9.437	39.111	1.3911
mul	D18	9	2.384	3.217	0.833	34.961	1.3496
div	D18	13	6.837	9.196	2.359	34.495	1.3450
mul	D18	17	3.920	5.246	1.327	33.849	1.3385
mul	D38	9	10.549	13.716	3.167	30.021	1.3002
neg	D924	462	75.688	97.027	21.338	28.192	1.2819
neg	D924	693	66.282	84.764	18.482	27.885	1.2788
add	D462	461	25.567	32.670	7.103	27.783	1.2778
add	D462	231	16.976	21.610	4.634	27.301	1.2730
hypot	D18	0	13.615	17.242	3.627	26.639	1.2664
add	D462	346	25.733	32.551	6.818	26.494	1.2649
add	D462	115	23.493	29.652	6.158	26.212	1.2621
mul	D38	37	23.323	29.382	6.059	25.977	1.2598
mul	D18	4	2.461	3.076	0.615	24.977	1.2498
rem	D38	19	9.963	12.393	2.430	24.388	1.2439
exp	D616	0	142.089	175.312	33.223	23.382	1.2338
mul	D38	19	21.572	26.245	4.673	21.662	1.2166
neg	D924	231	56.878	69.168	12.290	21.608	1.2161
rem	D38	9	6.684	8.056	1.371	20.517	1.2052
mul	D18	13	4.219	5.010	0.791	18.757	1.1876
cosh	D38	0	3.422	4.047	0.625	18.259	1.1826
sinh	D38	0	3.423	4.047	0.624	18.234	1.1823
powf	D38	0	5.287	6.237	0.950	17.959	1.1796
rem	D38	0	6.231	7.174	0.943	15.139	1.1514
div	D18	17	8.052	9.212	1.160	14.404	1.1440
asinh	D616	0	77.669	88.801	11.131	14.332	1.1433
neg	D924	923	68.699	76.854	8.155	11.871	1.1187
div	D38	19	13.618	15.196	1.578	11.588	1.1159
sqrt	D38	0	6.751	7.505	0.754	11.162	1.1116
atanh	D18	0	3.164	3.516	0.352	11.118	1.1112
cosh	D18	0	3.180	3.517	0.337	10.611	1.1061
mul	D230	229	954.901	1045.524	90.623	9.490	1.0949
asinh	D38	0	3.422	3.735	0.314	9.165	1.0916
atanh	D38	0	3.422	3.736	0.314	9.165	1.0916
powf	D616	0	787.445	859.213	71.768	9.114	1.0911
neg	D18	17	0.317	0.345	0.029	9.011	1.0901
sqrt	D18	4	15.339	16.463	1.124	7.326	1.0733
sub	D462	0	43.268	46.385	3.117	7.204	1.0720
neg	D38	0	1.242	1.327	0.085	6.832	1.0683
neg	D38	19	1.242	1.325	0.082	6.630	1.0663
div	D38	9	11.611	12.362	0.751	6.467	1.0647
neg	D115	114	2.716	2.886	0.170	6.275	1.0628
div	D38	0	9.037	9.547	0.510	5.642	1.0564
ln	D462	231	1942.427	2048.841	106.414	5.478	1.0548
rem	D616	462	74.052	78.000	3.948	5.331	1.0533
cbrt	D18	0	5462.467	5727.260	264.793	4.847	1.0485
neg	D76	75	2.517	2.630	0.114	4.512	1.0451
tanh	D18	0	3.379	3.516	0.137	4.060	1.0406
atan	D18	13	2829.676	2930.260	100.585	3.555	1.0355
atan	D18	9	2604.535	2687.250	82.715	3.176	1.0318
neg	D38	37	1.405	1.447	0.042	2.999	1.0300
neg	D38	28	1.406	1.446	0.041	2.896	1.0290
neg	D38	9	1.406	1.446	0.040	2.871	1.0287
atan	D18	17	2780.478	2851.697	71.219	2.561	1.0256
to_radians	D153	0	629.070	644.860	15.790	2.510	1.0251
add	D307	0	18.129	18.561	0.432	2.381	1.0238
add	D307	153	18.130	18.549	0.418	2.306	1.0231
mul	D38	0	3.422	3.496	0.073	2.142	1.0214
add	D307	76	18.135	18.523	0.388	2.140	1.0214
add	D230	172	15.199	15.497	0.298	1.961	1.0196
ln	D38	37	400.856	407.006	6.150	1.534	1.0153
add	D230	229	15.170	15.392	0.222	1.463	1.0146
sqrt	D38	19	30.753	31.133	0.380	1.237	1.0124
sub	D307	153	23.208	23.493	0.285	1.228	1.0123
add	D153	38	5.882	5.954	0.072	1.217	1.0122
atanh	D38	19	10877.329	11007.137	129.808	1.193	1.0119
sub	D307	0	23.234	23.509	0.275	1.185	1.0118
add	D153	76	5.875	5.941	0.066	1.121	1.0112
sub	D307	76	23.231	23.489	0.259	1.113	1.0111
ln	D38	9	386.487	390.727	4.239	1.097	1.0110
log	D38	19	14388.775	14531.083	142.309	0.989	1.0099
atanh	D18	13	10251.379	10336.028	84.649	0.826	1.0083
atanh	D38	28	13763.096	13876.518	113.422	0.824	1.0082
neg	D115	86	3.528	3.554	0.025	0.721	1.0072
atanh	D38	9	9333.749	9400.888	67.139	0.719	1.0072
div	D38	37	1059.034	1066.581	7.546	0.713	1.0071
sub	D307	230	24.985	25.161	0.176	0.704	1.0070
atanh	D18	9	9338.068	9403.473	65.405	0.700	1.0070
add	D307	306	19.504	19.640	0.135	0.694	1.0069
atan	D18	4	1617.666	1628.782	11.116	0.687	1.0069
add	D57	0	2.497	2.513	0.016	0.648	1.0065
acosh	D38	19	41040.549	41302.679	262.129	0.639	1.0064
atanh	D38	37	15947.492	16047.285	99.793	0.626	1.0063
add	D115	28	4.381	4.405	0.024	0.552	1.0055
add	D57	28	2.243	2.256	0.012	0.546	1.0055
add	D115	0	4.380	4.403	0.023	0.532	1.0053
add	D230	0	13.850	13.918	0.069	0.496	1.0050
add	D18	13	1.054	1.059	0.005	0.466	1.0047
ln	D18	13	394.634	396.429	1.795	0.455	1.0045
acosh	D18	9	35359.297	35515.424	156.127	0.442	1.0044
add	D76	0	3.477	3.491	0.015	0.418	1.0042
acosh	D18	13	38812.923	38964.922	151.999	0.392	1.0039
add	D115	86	4.976	4.995	0.018	0.364	1.0036
to_radians	D307	0	1413.210	1418.350	5.140	0.364	1.0036
acosh	D38	28	57162.841	57369.213	206.373	0.361	1.0036
log	D18	13	13538.838	13583.600	44.762	0.331	1.0033
asin	D18	13	32308.699	32412.116	103.417	0.320	1.0032
add	D153	0	6.609	6.630	0.021	0.317	1.0032
add	D230	115	13.843	13.887	0.044	0.316	1.0032
add	D153	114	6.613	6.633	0.020	0.309	1.0031
asinh	D38	19	33628.165	33729.696	101.532	0.302	1.0030
add	D57	14	2.248	2.255	0.007	0.299	1.0030
add	D115	57	4.972	4.987	0.015	0.292	1.0029
log	D38	28	18295.086	18346.122	51.036	0.279	1.0028
add	D76	75	3.478	3.487	0.010	0.278	1.0028
add	D76	19	3.476	3.486	0.010	0.276	1.0028
acosh	D38	9	35365.153	35462.507	97.354	0.275	1.0028
asinh	D18	9	28973.583	29047.345	73.762	0.255	1.0025
add	D76	57	3.475	3.483	0.008	0.239	1.0024
acosh	D38	37	65918.965	66075.950	156.985	0.238	1.0024
asin	D18	17	17789.915	17830.989	41.073	0.231	1.0023
add	D230	57	13.812	13.842	0.029	0.211	1.0021
add	D307	230	19.535	19.576	0.041	0.211	1.0021
acos	D18	13	32366.379	32433.664	67.285	0.208	1.0021
add	D18	0	1.054	1.056	0.002	0.204	1.0020
log	D38	37	21112.672	21154.956	42.285	0.200	1.0020
log	D18	9	12385.796	12410.536	24.739	0.200	1.0020
asin	D18	9	29598.108	29652.146	54.038	0.183	1.0018
add	D153	152	6.624	6.636	0.012	0.177	1.0018
add	D57	42	2.245	2.249	0.004	0.174	1.0017
asinh	D38	28	42873.075	42945.965	72.890	0.170	1.0017
log	D38	9	12383.483	12403.909	20.426	0.165	1.0016
asinh	D38	37	55113.786	55202.132	88.345	0.160	1.0016
asin	D18	4	23226.669	23263.630	36.960	0.159	1.0016
ln	D38	19	368.854	369.413	0.559	0.151	1.0015
sub	D18	9	1.054	1.056	0.002	0.149	1.0015
sinh	D18	9	10199.892	10214.742	14.850	0.146	1.0015
neg	D153	114	4.597	4.604	0.007	0.142	1.0014
asinh	D18	13	31771.439	31815.188	43.750	0.138	1.0014
cosh	D38	19	11515.874	11531.289	15.416	0.134	1.0013
add	D18	9	1.054	1.056	0.001	0.128	1.0013
sub	D18	13	1.054	1.056	0.001	0.127	1.0013
sub	D18	0	1.054	1.055	0.001	0.126	1.0013
asinh	D38	9	28964.262	28999.095	34.834	0.120	1.0012
acos	D18	9	29631.535	29666.330	34.795	0.117	1.0012
add	D18	4	1.054	1.055	0.001	0.107	1.0011
tanh	D38	0	3.734	3.737	0.003	0.089	1.0009
cosh	D38	9	10193.322	10201.885	8.563	0.084	1.0008
add	D57	56	2.498	2.500	0.002	0.083	1.0008
neg	D153	152	4.593	4.596	0.004	0.080	1.0008
sub	D18	4	1.054	1.055	0.001	0.061	1.0006
sinh	D38	19	11523.401	11530.185	6.784	0.059	1.0006
exp	D38	19	7566.354	7570.578	4.224	0.056	1.0006
ln	D18	9	387.517	387.714	0.196	0.051	1.0005
neg	D18	13	0.703	0.703	0.000	0.047	1.0005
add	D76	38	3.084	3.085	0.001	0.036	1.0004
neg	D18	9	0.703	0.703	0.000	0.033	1.0003
rem	D18	0	2.108	2.108	0.001	0.032	1.0003
neg	D18	4	0.703	0.703	0.000	0.025	1.0003
neg	D18	0	0.703	0.703	0.000	0.024	1.0002
rem	D18	13	2.459	2.460	0.000	0.014	1.0001
rem	D18	17	2.878	2.878	0.000	0.010	1.0001
cbrt	D38	0	5073.889	5074.406	0.516	0.010	1.0001
rem	D18	9	2.108	2.108	0.000	0.001	1.0000
rem	D18	4	2.108	2.108	-0.000	-0.003	1.0000
cosh	D18	9	10192.334	10188.226	-4.107	-0.040	0.9996
acos	D18	17	17844.661	17836.544	-8.117	-0.045	0.9995
tan	D38	19	12232.241	12224.899	-7.342	-0.060	0.9994
neg	D57	28	1.873	1.872	-0.001	-0.079	0.9992
sinh	D38	28	14563.959	14547.590	-16.368	-0.112	0.9989
sinh	D18	13	11058.880	11041.149	-17.732	-0.160	0.9984
div	D38	28	810.025	808.617	-1.408	-0.174	0.9983
neg	D57	42	1.873	1.869	-0.003	-0.177	0.9982
neg	D57	14	1.872	1.869	-0.003	-0.181	0.9982
asinh	D18	17	17188.004	17153.837	-34.167	-0.199	0.9980
cosh	D18	13	11055.322	11033.291	-22.031	-0.199	0.9980
cosh	D38	28	14555.771	14526.440	-29.331	-0.202	0.9980
mul	D18	0	1.054	1.052	-0.002	-0.209	0.9979
sub	D307	306	25.218	25.162	-0.055	-0.219	0.9978
sinh	D38	9	10199.396	10176.597	-22.799	-0.224	0.9978
sinh	D38	37	16585.293	16547.855	-37.438	-0.226	0.9977
powf	D18	9	7501.676	7482.824	-18.853	-0.251	0.9975
cosh	D38	37	16585.936	16542.053	-43.883	-0.265	0.9974
add	D115	114	3.339	3.330	-0.009	-0.273	0.9973
atanh	D18	17	6237.332	6217.550	-19.782	-0.317	0.9968
exp	D18	9	6805.212	6782.271	-22.941	-0.337	0.9966
powf	D38	19	8252.314	8222.211	-30.103	-0.365	0.9964
cosh	D18	17	6361.706	6336.712	-24.994	-0.393	0.9961
to_degrees	D38	37	5875.692	5850.258	-25.434	-0.433	0.9957
acosh	D18	17	18832.784	18749.331	-83.454	-0.443	0.9956
powf	D18	13	8052.510	8016.628	-35.882	-0.446	0.9955
sinh	D18	17	6369.227	6339.250	-29.976	-0.471	0.9953
exp	D18	13	7354.348	7319.468	-34.880	-0.474	0.9953
ln	D38	28	402.603	400.641	-1.962	-0.487	0.9951
to_degrees	D38	28	5111.368	5085.439	-25.929	-0.507	0.9949
exp	D38	9	6808.980	6774.154	-34.826	-0.511	0.9949
exp	D38	28	9547.623	9498.483	-49.140	-0.515	0.9949
powf	D38	28	10276.547	10220.385	-56.162	-0.547	0.9945
powf	D38	37	11556.522	11489.428	-67.093	-0.581	0.9942
to_degrees	D18	13	3821.766	3797.956	-23.810	-0.623	0.9938
sub	D76	0	3.484	3.462	-0.022	-0.645	0.9936
exp	D38	37	10808.152	10736.384	-71.768	-0.664	0.9934
to_degrees	D38	19	4035.304	4006.207	-29.096	-0.721	0.9928
to_degrees	D18	9	3493.811	3466.988	-26.823	-0.768	0.9923
tan	D38	37	17870.715	17725.871	-144.844	-0.811	0.9919
to_degrees	D38	9	3493.669	3464.696	-28.973	-0.829	0.9917
powf	D38	9	7511.864	7449.334	-62.530	-0.832	0.9917
sub	D76	19	3.480	3.450	-0.030	-0.862	0.9914
sub	D76	57	3.486	3.455	-0.032	-0.908	0.9909
tan	D18	9	10849.970	10749.883	-100.087	-0.922	0.9908
powf	D18	17	5292.134	5243.135	-49.000	-0.926	0.9907
tan	D38	28	15710.165	15562.286	-147.879	-0.941	0.9906
sub	D76	75	3.487	3.454	-0.034	-0.961	0.9904
exp	D18	17	4674.770	4629.499	-45.271	-0.968	0.9903
tan	D18	13	11758.605	11643.968	-114.637	-0.975	0.9903
tan	D38	9	10853.197	10744.808	-108.389	-0.999	0.9900
sin	D38	19	6657.602	6570.969	-86.634	-1.301	0.9870
powf	D1232	308	652387.151	643877.051	-8510.100	-1.304	0.9870
powf	D462	0	627.890	618.393	-9.498	-1.513	0.9849
log	D18	17	8958.833	8822.153	-136.679	-1.526	0.9847
tan	D18	17	7202.755	7091.417	-111.338	-1.546	0.9845
cos	D38	19	6867.927	6751.723	-116.203	-1.692	0.9831
to_degrees	D18	17	1772.521	1736.412	-36.109	-2.037	0.9796
sin	D38	37	9834.874	9633.109	-201.765	-2.052	0.9795
sin	D38	28	8570.759	8385.869	-184.890	-2.157	0.9784
cos	D38	37	9918.044	9701.713	-216.330	-2.181	0.9782
ln	D18	17	365.347	356.777	-8.570	-2.346	0.9765
sqrt	D18	17	35.095	34.262	-0.832	-2.372	0.9763
cos	D38	28	8805.387	8595.373	-210.014	-2.385	0.9761
sin	D18	13	6483.956	6327.706	-156.250	-2.410	0.9759
sin	D18	9	5910.465	5760.502	-149.962	-2.537	0.9746
asinh	D18	0	3.610	3.516	-0.093	-2.588	0.9741
sin	D38	9	5913.294	5759.562	-153.733	-2.600	0.9740
cos	D18	13	6584.787	6405.063	-179.724	-2.729	0.9727
cos	D38	9	6132.649	5959.149	-173.499	-2.829	0.9717
add	D462	0	41.149	39.983	-1.165	-2.832	0.9717
sub	D76	38	3.180	3.089	-0.091	-2.877	0.9712
cos	D18	9	6140.808	5960.205	-180.603	-2.941	0.9706
sin	D18	17	3919.643	3802.556	-117.087	-2.987	0.9701
neg	D924	0	65.249	63.218	-2.030	-3.112	0.9689
sub	D57	0	2.582	2.499	-0.083	-3.214	0.9679
sub	D230	229	18.238	17.652	-0.586	-3.216	0.9678
sub	D57	56	2.582	2.498	-0.084	-3.236	0.9676
sub	D230	172	18.259	17.637	-0.623	-3.409	0.9659
neg	D153	76	4.441	4.289	-0.152	-3.417	0.9658
to_radians	D115	0	601.938	580.266	-21.672	-3.600	0.9640
sub	D230	57	16.726	16.087	-0.639	-3.823	0.9618
sqrt	D18	9	20.749	19.945	-0.803	-3.871	0.9613
sub	D230	115	16.762	16.108	-0.654	-3.904	0.9610
sub	D230	0	16.801	16.122	-0.679	-4.040	0.9596
cos	D18	17	4010.308	3845.929	-164.379	-4.099	0.9590
sinh	D18	0	3.674	3.516	-0.158	-4.306	0.9569
mul	D307	153	479.956	458.550	-21.406	-4.460	0.9554
exp	D1232	0	441.758	422.024	-19.735	-4.467	0.9553
to_radians	D462	0	1511.477	1441.939	-69.538	-4.601	0.9540
asinh	D462	0	72.858	69.435	-3.424	-4.699	0.9530
sqrt	D18	13	32.167	30.373	-1.794	-5.578	0.9442
add	D616	308	63.915	60.248	-3.668	-5.738	0.9426
sqrt	D18	0	7.404	6.958	-0.445	-6.014	0.9399
mul	D616	154	686.880	642.552	-44.329	-6.454	0.9355
sub	D115	57	5.973	5.584	-0.389	-6.509	0.9349
sub	D115	86	5.948	5.554	-0.394	-6.624	0.9338
sub	D462	231	28.482	26.510	-1.972	-6.925	0.9308
add	D924	462	99.815	92.629	-7.186	-7.199	0.9280
acos	D18	4	25080.314	23262.305	-1818.009	-7.249	0.9275
asinh	D18	4	24811.218	22984.353	-1826.866	-7.363	0.9264
add	D1232	616	116.419	107.097	-9.322	-8.007	0.9199
neg	D153	0	4.598	4.221	-0.377	-8.190	0.9181
add	D924	923	81.318	74.653	-6.665	-8.196	0.9180
powf	D924	231	384340.827	351926.521	-32414.306	-8.434	0.9157
mul	D115	114	233.926	213.744	-20.182	-8.627	0.9137
mul	D230	172	628.899	573.288	-55.611	-8.843	0.9116
asinh	D307	0	49.210	44.770	-4.440	-9.023	0.9098
neg	D57	56	1.923	1.738	-0.185	-9.611	0.9039
mul	D153	152	438.426	396.279	-42.148	-9.613	0.9039
neg	D57	0	1.924	1.737	-0.187	-9.730	0.9027
mul	D115	86	237.832	214.211	-23.621	-9.932	0.9007
neg	D115	57	3.525	3.168	-0.357	-10.130	0.8987
mul	D1232	308	2102.923	1888.421	-214.502	-10.200	0.8980
sub	D57	14	2.516	2.257	-0.260	-10.320	0.8968
sub	D57	28	2.512	2.251	-0.261	-10.388	0.8961
acosh	D18	4	34706.109	31054.344	-3651.765	-10.522	0.8948
sub	D57	42	2.513	2.248	-0.265	-10.544	0.8946
mul	D230	115	377.273	336.976	-40.297	-10.681	0.8932
exp	D462	0	143.593	128.234	-15.358	-10.696	0.8930
acosh	D38	0	28927.901	25738.032	-3189.869	-11.027	0.8897
sub	D115	114	4.527	4.027	-0.500	-11.054	0.8895
asinh	D462	461	378010.142	335957.956	-42052.185	-11.125	0.8888
add	D1232	308	102.379	90.725	-11.654	-11.383	0.8862
neg	D115	28	3.234	2.860	-0.373	-11.543	0.8846
sub	D115	28	5.478	4.839	-0.639	-11.660	0.8834
neg	D115	0	3.238	2.859	-0.379	-11.712	0.8829
acosh	D18	0	31021.629	27380.907	-3640.722	-11.736	0.8826
sub	D115	0	5.474	4.831	-0.643	-11.746	0.8825
mul	D616	308	2103.962	1856.179	-247.782	-11.777	0.8822
exp	D1232	1231	3222072.688	2836367.611	-385705.076	-11.971	0.8803
powf	D307	0	418.186	366.911	-51.274	-12.261	0.8774
sub	D462	461	49.493	43.367	-6.126	-12.378	0.8762
add	D1232	1231	121.959	106.746	-15.212	-12.473	0.8753
rem	D616	0	119.572	104.066	-15.506	-12.968	0.8703
add	D38	0	1.867	1.623	-0.244	-13.050	0.8695
add	D1232	0	110.530	96.097	-14.433	-13.058	0.8694
exp	D307	0	97.129	84.312	-12.817	-13.195	0.8680
add	D38	19	1.867	1.620	-0.247	-13.208	0.8679
sub	D38	0	1.867	1.618	-0.249	-13.311	0.8669
to_radians	D38	19	215.289	186.625	-28.664	-13.314	0.8669
add	D38	37	2.109	1.825	-0.283	-13.427	0.8657
add	D924	231	83.439	72.113	-11.326	-13.574	0.8643
add	D1232	924	110.183	95.193	-14.990	-13.605	0.8640
neg	D76	19	2.511	2.168	-0.343	-13.661	0.8634
sub	D462	115	43.308	37.380	-5.928	-13.688	0.8631
sub	D38	37	2.108	1.818	-0.290	-13.778	0.8622
neg	D76	57	2.518	2.170	-0.348	-13.812	0.8619
add	D38	28	2.108	1.817	-0.292	-13.846	0.8615
add	D924	0	98.379	84.727	-13.653	-13.878	0.8612
add	D38	9	2.109	1.815	-0.293	-13.911	0.8609
neg	D153	38	4.440	3.822	-0.618	-13.924	0.8608
powf	D115	0	158.566	136.414	-22.152	-13.970	0.8603
sub	D38	9	2.109	1.814	-0.295	-13.981	0.8602
neg	D76	0	2.518	2.166	-0.352	-13.986	0.8601
sub	D38	28	2.108	1.809	-0.299	-14.202	0.8580
sub	D38	19	1.867	1.599	-0.268	-14.355	0.8564
mul	D462	115	488.123	416.363	-71.760	-14.701	0.8530
mul	D307	76	198.025	168.600	-29.425	-14.859	0.8514
to_radians	D38	37	241.935	205.883	-36.053	-14.902	0.8510
to_radians	D18	13	242.502	205.294	-37.208	-15.343	0.8466
neg	D76	38	2.493	2.099	-0.394	-15.792	0.8421
to_radians	D1232	0	4022.438	3383.376	-639.062	-15.887	0.8411
mul	D153	114	307.151	258.184	-48.967	-15.942	0.8406
add	D616	462	54.169	45.486	-8.683	-16.029	0.8397
add	D616	615	54.070	45.363	-8.707	-16.104	0.8390
to_radians	D18	9	240.886	201.423	-39.463	-16.383	0.8362
sqrt	D924	231	10654.179	8907.919	-1746.260	-16.390	0.8361
hypot	D18	4	47.545	39.741	-7.804	-16.413	0.8359
to_radians	D38	9	240.894	201.251	-39.642	-16.456	0.8354
powf	D230	0	340.957	284.132	-56.825	-16.666	0.8333
to_radians	D38	28	243.190	202.539	-40.650	-16.715	0.8328
asin	D462	461	477949.931	395573.908	-82376.022	-17.235	0.8276
add	D616	154	54.466	44.964	-9.502	-17.446	0.8255
acos	D462	461	479261.463	395127.068	-84134.395	-17.555	0.8244
exp	D462	461	296607.985	243232.346	-53375.639	-17.995	0.8200
sinh	D18	4	9679.250	7934.219	-1745.031	-18.029	0.8197
cosh	D18	4	9672.679	7915.857	-1756.821	-18.163	0.8184
sub	D462	346	49.458	40.412	-9.045	-18.289	0.8171
to_radians	D115	57	1078.574	881.021	-197.553	-18.316	0.8168
neg	D307	230	15.344	12.506	-2.838	-18.499	0.8150
add	D924	693	104.768	85.161	-19.607	-18.715	0.8129
to_radians	D115	86	1243.974	1010.507	-233.467	-18.768	0.8123
atanh	D18	4	9622.030	7806.897	-1815.133	-18.864	0.8114
neg	D307	76	13.683	11.072	-2.610	-19.078	0.8092
tanh	D18	17	8023.158	6487.896	-1535.262	-19.135	0.8086
neg	D307	0	13.493	10.909	-2.584	-19.154	0.8085
to_radians	D18	17	216.251	174.461	-41.790	-19.325	0.8068
asinh	D616	615	771515.328	621702.871	-149812.457	-19.418	0.8058
asinh	D1232	0	175.720	141.412	-34.308	-19.524	0.8048
powf	D153	0	237.976	191.241	-46.735	-19.639	0.8036
asinh	D924	923	1830553.000	1469133.917	-361419.083	-19.744	0.8026
add	D616	0	64.155	51.278	-12.877	-20.072	0.7993
