op	width	scale	prod_ns	branch_ns	delta_ns	delta_pct	ratio
neg	D307	153	13.867	11.068	-2.799	-20.186	0.7981
neg	D307	306	15.693	12.513	-3.180	-20.262	0.7974
to_radians	D115	114	1138.062	897.074	-240.988	-21.175	0.7882
to_radians	D616	0	2425.403	1906.206	-519.197	-21.407	0.7859
to_radians	D230	0	1116.900	876.844	-240.056	-21.493	0.7851
powf	D616	154	226068.278	176760.829	-49307.449	-21.811	0.7819
sqrt	D153	152	3398.774	2654.462	-744.313	-21.899	0.7810
asinh	D1232	1231	3991308.643	3112788.556	-878520.087	-22.011	0.7799
hypot	D18	9	55.212	42.907	-12.304	-22.286	0.7771
mul	D230	57	158.388	121.575	-36.813	-23.242	0.7676
asinh	D307	306	226871.656	173973.429	-52898.228	-23.316	0.7668
asinh	D462	231	90455.944	69344.977	-21110.967	-23.338	0.7666
powf	D616	308	461025.288	352814.101	-108211.187	-23.472	0.7653
tanh	D18	9	13525.301	10340.272	-3185.029	-23.549	0.7645
rem	D924	462	166.613	127.172	-39.441	-23.672	0.7633
tanh	D38	9	13527.509	10320.835	-3206.674	-23.705	0.7630
tanh	D18	13	14719.755	11219.647	-3500.108	-23.778	0.7622
asinh	D924	231	262068.474	198770.795	-63297.679	-24.153	0.7585
to_radians	D115	28	897.477	678.522	-218.955	-24.397	0.7560
to_radians	D153	38	947.444	715.562	-231.882	-24.475	0.7553
asin	D230	229	174165.293	130844.648	-43320.645	-24.873	0.7513
mul	D924	462	4237.895	3181.361	-1056.534	-24.931	0.7507
acos	D230	229	173906.360	130492.408	-43413.952	-24.964	0.7504
sqrt	D307	230	6504.995	4879.091	-1625.904	-24.995	0.7501
tanh	D38	19	15414.746	11547.412	-3867.334	-25.089	0.7491
atan	D462	461	450351.269	337134.784	-113216.485	-25.140	0.7486
asinh	D307	230	161116.322	120419.953	-40696.369	-25.259	0.7474
to_radians	D76	57	735.667	549.314	-186.353	-25.331	0.7467
to_radians	D153	76	1147.341	855.550	-291.791	-25.432	0.7457
tanh	D38	28	19536.857	14566.763	-4970.094	-25.440	0.7456
to_radians	D307	76	2211.285	1643.302	-567.983	-25.686	0.7431
asinh	D230	229	136749.940	101599.175	-35150.765	-25.704	0.7430
mul	D307	306	1955.737	1453.008	-502.729	-25.705	0.7429
tanh	D38	37	22306.827	16553.712	-5753.115	-25.791	0.7421
to_radians	D76	75	803.952	596.503	-207.448	-25.804	0.7420
asinh	D616	462	546519.838	405167.266	-141352.572	-25.864	0.7414
exp	D230	229	111902.362	82160.620	-29741.742	-26.578	0.7342
exp	D462	346	222122.082	162998.870	-59123.212	-26.617	0.7338
to_radians	D153	152	1721.936	1262.511	-459.425	-26.681	0.7332
mul	D115	57	122.565	89.818	-32.747	-26.718	0.7328
mul	D307	230	1501.483	1096.992	-404.491	-26.939	0.7306
exp	D18	4	6571.145	4793.061	-1778.084	-27.059	0.7294
to_radians	D57	0	424.258	309.274	-114.984	-27.102	0.7290
atan	D230	229	165447.329	120503.919	-44943.410	-27.165	0.7284
mul	D115	28	65.399	47.480	-17.920	-27.400	0.7260
powf	D1232	0	1915.137	1390.359	-524.777	-27.402	0.7260
sqrt	D616	154	7898.161	5723.034	-2175.126	-27.540	0.7246
atanh	D1232	1231	7949611.875	5759876.200	-2189735.675	-27.545	0.7245
cbrt	D115	114	6098.294	4412.849	-1685.445	-27.638	0.7236
rem	D462	0	111.903	80.967	-30.937	-27.646	0.7235
asinh	D462	346	286477.902	207267.238	-79210.664	-27.650	0.7235
asinh	D115	114	43215.763	31235.666	-11980.097	-27.722	0.7228
to_radians	D153	114	1436.125	1033.342	-402.782	-28.046	0.7195
sqrt	D307	306	10174.387	7312.699	-2861.688	-28.126	0.7187
cos	D462	461	320934.544	230355.587	-90578.957	-28.223	0.7178
neg	D1232	308	83.596	59.971	-23.624	-28.260	0.7174
log	D18	4	12877.419	9230.115	-3647.304	-28.323	0.7168
tan	D462	461	350531.186	251160.852	-99370.334	-28.349	0.7165
mul	D1232	616	7006.576	5016.875	-1989.701	-28.398	0.7160
to_radians	D76	0	431.095	307.634	-123.462	-28.639	0.7136
sqrt	D1232	308	18191.730	12961.634	-5230.096	-28.750	0.7125
acos	D462	346	351658.123	250529.335	-101128.788	-28.758	0.7124
sqrt	D616	308	15656.619	11143.280	-4513.339	-28.827	0.7117
asin	D462	346	350746.188	249465.282	-101280.906	-28.876	0.7112
sin	D462	461	320663.426	227781.944	-92881.482	-28.965	0.7103
log	D38	0	10903.365	7732.514	-3170.851	-29.081	0.7092
asinh	D924	462	752528.586	532150.640	-220377.946	-29.285	0.7072
to_radians	D57	56	748.808	529.108	-219.700	-29.340	0.7066
hypot	D38	19	94.853	66.991	-27.863	-29.374	0.7063
to_radians	D462	231	2164.422	1527.804	-636.617	-29.413	0.7059
sqrt	D230	172	4863.927	3432.500	-1431.427	-29.429	0.7057
asinh	D616	308	350219.476	247132.125	-103087.351	-29.435	0.7056
mul	D616	615	5485.242	3869.982	-1615.259	-29.447	0.7055
sqrt	D230	229	5930.378	4183.908	-1746.470	-29.450	0.7055
to_radians	D230	57	1665.024	1172.905	-492.118	-29.556	0.7044
mul	D462	461	3727.859	2625.674	-1102.185	-29.566	0.7043
to_radians	D307	230	3935.499	2770.193	-1165.306	-29.610	0.7039
powf	D1232	924	2989977.833	2103637.667	-886340.167	-29.644	0.7036
asinh	D924	693	1340895.026	940766.703	-400128.324	-29.840	0.7016
neg	D1232	1231	99.883	69.802	-30.080	-30.116	0.6988
asinh	D153	114	53278.802	37215.364	-16063.437	-30.150	0.6985
asinh	D1232	924	2315930.409	1615942.156	-699988.253	-30.225	0.6978
mul	D153	76	160.882	112.139	-48.743	-30.297	0.6970
sqrt	D462	231	5234.059	3646.394	-1587.664	-30.333	0.6967
to_radians	D462	115	2602.786	1807.154	-795.632	-30.568	0.6943
to_radians	D924	0	3721.584	2582.468	-1139.116	-30.608	0.6939
neg	D1232	616	100.695	69.841	-30.854	-30.641	0.6936
to_radians	D76	19	596.014	412.853	-183.162	-30.731	0.6927
log	D18	0	11787.325	8162.015	-3625.309	-30.756	0.6924
sqrt	D307	153	5247.566	3621.315	-1626.251	-30.991	0.6901
powf	D924	923	2352923.227	1617599.375	-735323.852	-31.252	0.6875
mul	D1232	924	11801.952	8084.050	-3717.902	-31.502	0.6850
atanh	D924	923	3666177.500	2504414.750	-1161762.750	-31.689	0.6831
hypot	D38	0	23.448	16.004	-7.444	-31.745	0.6825
sub	D616	308	87.944	59.837	-28.107	-31.960	0.6804
sqrt	D616	615	30420.993	20641.236	-9779.757	-32.148	0.6785
rem	D1232	616	192.127	130.232	-61.895	-32.216	0.6778
sub	D924	462	132.322	89.572	-42.750	-32.307	0.6769
acos	D616	615	970279.528	654817.411	-315462.117	-32.512	0.6749
asin	D616	615	969595.608	653852.553	-315743.055	-32.564	0.6744
sqrt	D115	114	2098.223	1414.931	-683.292	-32.565	0.6743
asin	D153	152	94639.585	63799.767	-30839.817	-32.587	0.6741
exp	D307	306	181159.022	122118.686	-59040.336	-32.590	0.6741
hypot	D38	9	63.652	42.906	-20.746	-32.594	0.6741
atan	D616	615	918752.413	618964.018	-299788.396	-32.630	0.6737
to_radians	D307	153	2914.917	1963.413	-951.504	-32.643	0.6736
mul	D924	693	8099.405	5441.941	-2657.464	-32.811	0.6719
exp	D616	615	607627.259	407928.496	-199698.763	-32.865	0.6713
to_radians	D462	346	5669.783	3805.838	-1863.945	-32.875	0.6712
to_radians	D307	306	4971.071	3329.780	-1641.291	-33.017	0.6698
acos	D153	152	96482.364	64409.442	-32072.922	-33.242	0.6676
cbrt	D462	231	23029.151	15364.408	-7664.743	-33.283	0.6672
tan	D230	229	121571.805	81060.607	-40511.198	-33.323	0.6668
mul	D76	75	160.838	107.038	-53.800	-33.450	0.6655
cbrt	D462	461	78058.096	51808.569	-26249.527	-33.628	0.6637
cbrt	D616	462	88439.383	58521.393	-29917.990	-33.829	0.6617
asinh	D616	154	161052.069	106493.094	-54558.975	-33.877	0.6612
asinh	D1232	616	1393701.028	921326.647	-472374.381	-33.894	0.6611
neg	D1232	924	93.149	61.499	-31.650	-33.978	0.6602
atan	D462	346	330706.987	218216.686	-112490.301	-34.015	0.6598
cbrt	D616	615	117062.593	77218.638	-39843.955	-34.036	0.6596
cbrt	D153	152	10724.222	7067.933	-3656.289	-34.094	0.6591
asin	D307	306	284989.641	187712.856	-97276.785	-34.133	0.6587
sin	D230	229	107820.392	71012.949	-36807.443	-34.138	0.6586
asinh	D153	152	72727.265	47848.131	-24879.134	-34.209	0.6579
sqrt	D924	462	26072.116	17137.194	-8934.923	-34.270	0.6573
cbrt	D462	346	54396.620	35693.454	-18703.167	-34.383	0.6562
to_radians	D76	38	637.456	418.257	-219.200	-34.387	0.6561
to_radians	D57	14	600.671	394.094	-206.578	-34.391	0.6561
atan	D153	152	89464.497	58599.771	-30864.725	-34.499	0.6550
sub	D924	231	110.762	72.487	-38.276	-34.557	0.6544
atan	D307	306	269377.426	176252.113	-93125.313	-34.571	0.6543
to_radians	D57	42	650.088	424.909	-225.179	-34.638	0.6536
acos	D307	306	287796.557	187881.186	-99915.371	-34.717	0.6528
mul	D616	0	158.676	103.509	-55.167	-34.767	0.6523
cbrt	D1232	924	347625.255	226508.067	-121117.188	-34.841	0.6516
cbrt	D1232	1231	530120.484	344913.486	-185206.998	-34.937	0.6506
cbrt	D924	923	277363.461	180173.060	-97190.401	-35.041	0.6496
to_radians	D57	28	626.430	406.920	-219.510	-35.041	0.6496
mul	D462	346	2857.066	1853.795	-1003.270	-35.115	0.6488
sqrt	D1232	616	43839.888	28414.129	-15425.759	-35.187	0.6481
cbrt	D1232	616	232005.321	150230.379	-81774.942	-35.247	0.6475
cos	D230	229	111690.490	72259.775	-39430.715	-35.304	0.6470
sub	D924	0	131.151	84.800	-46.351	-35.342	0.6466
tan	D462	346	238417.975	154069.306	-84348.669	-35.378	0.6462
cbrt	D616	308	63243.593	40794.348	-22449.246	-35.496	0.6450
sqrt	D462	346	15256.129	9822.325	-5433.803	-35.617	0.6438
cbrt	D924	693	206841.454	133157.468	-73683.986	-35.623	0.6438
atanh	D462	461	770300.480	495695.320	-274605.159	-35.649	0.6435
sub	D153	0	13.117	8.434	-4.684	-35.707	0.6429
powf	D76	0	121.843	78.310	-43.533	-35.729	0.6427
powf	D462	231	122050.681	78430.468	-43620.213	-35.739	0.6426
acos	D1232	1231	5414953.600	3478477.812	-1936475.787	-35.762	0.6424
asin	D1232	1231	5412222.500	3475724.438	-1936498.062	-35.780	0.6422
mul	D924	923	11714.114	7513.517	-4200.597	-35.859	0.6414
asinh	D230	172	105050.078	67318.226	-37731.853	-35.918	0.6408
cbrt	D230	229	23003.869	14731.713	-8272.156	-35.960	0.6404
mul	D1232	1231	22073.716	14116.738	-7956.978	-36.047	0.6395
asinh	D1232	308	480567.547	306912.732	-173654.814	-36.135	0.6386
sub	D153	76	11.955	7.634	-4.320	-36.140	0.6386
sub	D153	38	11.981	7.649	-4.332	-36.155	0.6384
cbrt	D230	172	16770.168	10692.833	-6077.336	-36.239	0.6376
atan	D1232	1231	5239159.700	3339939.500	-1899220.200	-36.250	0.6375
asin	D115	114	61038.198	38893.522	-22144.676	-36.280	0.6372
sin	D462	346	216896.266	138145.762	-78750.503	-36.308	0.6369
cbrt	D924	462	140862.589	89705.423	-51157.166	-36.317	0.6368
cbrt	D307	306	35614.094	22668.695	-12945.399	-36.349	0.6365
to_degrees	D18	4	5053.987	3214.385	-1839.602	-36.399	0.6360
mul	D924	231	1984.244	1261.965	-722.279	-36.401	0.6360
mul	D616	462	4258.821	2707.619	-1551.202	-36.423	0.6358
sqrt	D307	76	3676.061	2332.167	-1343.894	-36.558	0.6344
exp	D153	152	58595.929	37148.333	-21447.597	-36.603	0.6340
acos	D924	923	2418613.682	1532171.206	-886442.476	-36.651	0.6335
acos	D115	114	60833.449	38492.522	-22340.926	-36.725	0.6328
cos	D616	615	678493.275	429307.721	-249185.554	-36.726	0.6327
sqrt	D616	462	22504.943	14239.397	-8265.546	-36.728	0.6327
asin	D924	923	2418162.909	1527249.412	-890913.497	-36.843	0.6316
tan	D616	615	727862.710	459698.564	-268164.145	-36.843	0.6316
sin	D616	615	676262.467	425149.992	-251112.474	-37.132	0.6287
cbrt	D153	114	9291.709	5829.137	-3462.572	-37.265	0.6273
cbrt	D230	115	13021.781	8164.203	-4857.578	-37.303	0.6270
ln	D115	57	1021.558	639.185	-382.374	-37.430	0.6257
sub	D153	114	13.553	8.479	-5.074	-37.437	0.6256
tan	D307	306	200530.929	125275.346	-75255.583	-37.528	0.6247
acos	D307	230	207206.189	129390.776	-77815.413	-37.555	0.6245
cbrt	D307	230	28258.350	17641.411	-10616.938	-37.571	0.6243
mul	D1232	0	288.525	179.980	-108.544	-37.621	0.6238
atan	D462	231	104850.536	65376.226	-39474.310	-37.648	0.6235
tanh	D18	4	12732.046	7929.724	-4802.322	-37.718	0.6228
acos	D462	231	123412.806	76857.914	-46554.892	-37.723	0.6228
to_radians	D230	115	2056.291	1278.773	-777.518	-37.812	0.6219
sub	D153	152	13.557	8.428	-5.129	-37.832	0.6217
cos	D307	306	184994.652	114969.358	-70025.295	-37.853	0.6215
exp	D307	230	135268.135	83947.229	-51320.906	-37.940	0.6206
mul	D57	42	115.209	71.485	-43.724	-37.952	0.6205
asin	D307	230	208432.129	129234.977	-79197.152	-37.997	0.6200
cos	D462	346	225110.816	139412.933	-85697.884	-38.069	0.6193
asin	D616	462	681366.491	421903.703	-259462.788	-38.080	0.6192
atan	D307	230	193378.005	119692.963	-73685.043	-38.104	0.6190
acos	D616	462	682910.510	422360.333	-260550.177	-38.153	0.6185
atan	D924	923	2320235.591	1434176.139	-886059.452	-38.188	0.6181
asinh	D115	0	21.734	13.392	-8.343	-38.384	0.6162
atan	D115	114	56365.835	34729.168	-21636.667	-38.386	0.6161
atan	D616	462	640380.213	393851.452	-246528.761	-38.497	0.6150
powf	D57	0	104.013	63.970	-40.043	-38.498	0.6150
asin	D462	231	123133.620	75663.429	-47470.191	-38.552	0.6145
asin	D76	0	8374.880	5145.365	-3229.515	-38.562	0.6144
sin	D307	306	184279.120	113070.107	-71209.014	-38.642	0.6136
atanh	D616	615	1550527.206	950820.219	-599706.987	-38.678	0.6132
acos	D76	0	8454.370	5183.602	-3270.768	-38.687	0.6131
cbrt	D115	28	3770.555	2309.353	-1461.202	-38.753	0.6125
powf	D462	346	360295.012	220431.998	-139863.014	-38.819	0.6118
rem	D924	0	198.734	121.422	-77.312	-38.902	0.6110
mul	D153	38	86.388	52.718	-33.671	-38.976	0.6102
asin	D153	114	74469.334	45307.170	-29162.164	-39.160	0.6084
mul	D462	0	136.512	83.009	-53.503	-39.193	0.6081
cos	D153	152	52286.558	31731.134	-20555.424	-39.313	0.6069
atan	D38	0	8902.620	5394.942	-3507.678	-39.401	0.6060
mul	D76	57	140.907	85.367	-55.541	-39.417	0.6058
sqrt	D153	114	3135.578	1899.427	-1236.152	-39.423	0.6058
cbrt	D115	86	5936.824	3592.801	-2344.023	-39.483	0.6052
sqrt	D924	693	44245.114	26764.584	-17480.529	-39.508	0.6049
cbrt	D307	153	18598.028	11246.468	-7351.561	-39.529	0.6047
mul	D462	231	1167.421	705.782	-461.639	-39.543	0.6046
sub	D924	923	125.179	75.617	-49.561	-39.592	0.6041
rem	D307	0	68.457	41.281	-27.176	-39.698	0.6030
exp	D924	923	1489160.824	897933.527	-591227.297	-39.702	0.6030
sub	D1232	308	150.952	90.811	-60.141	-39.841	0.6016
exp	D616	462	440778.928	264932.487	-175846.441	-39.894	0.6011
asinh	D462	115	91296.152	54865.851	-36430.301	-39.903	0.6010
tan	D18	4	13746.807	8248.878	-5497.929	-39.994	0.6001
mul	D57	28	54.882	32.905	-21.977	-40.044	0.5996
exp	D230	0	85.924	51.407	-34.517	-40.171	0.5983
powf	D18	4	8882.106	5310.228	-3571.878	-40.214	0.5979
tan	D153	152	60750.476	36290.670	-24459.806	-40.263	0.5974
atan	D76	0	7174.567	4275.546	-2899.021	-40.407	0.5959
mul	D307	0	74.774	44.398	-30.376	-40.624	0.5938
asinh	D924	0	193.151	114.237	-78.914	-40.856	0.5914
sin	D153	152	52765.065	31204.377	-21560.688	-40.862	0.5914
to_radians	D1232	1231	54110.559	31987.196	-22123.363	-40.885	0.5911
tan	D1232	1231	4357325.917	2571593.450	-1785732.467	-40.982	0.5902
asinh	D153	0	26.960	15.906	-11.054	-41.000	0.5900
neg	D616	0	39.053	23.010	-16.044	-41.081	0.5892
sqrt	D115	86	2576.959	1516.293	-1060.666	-41.160	0.5884
powf	D1232	1231	5062540.700	2976709.222	-2085831.478	-41.201	0.5880
mul	D76	19	64.908	38.084	-26.824	-41.326	0.5867
asinh	D115	57	35864.107	21017.021	-14847.086	-41.398	0.5860
acos	D153	114	74652.832	43744.092	-30908.740	-41.403	0.5860
powf	D462	461	479744.750	281107.560	-198637.190	-41.405	0.5860
sqrt	D462	461	19737.248	11561.248	-8176.000	-41.424	0.5858
asinh	D230	0	47.684	27.912	-19.772	-41.464	0.5854
sqrt	D462	115	6262.214	3660.170	-2602.044	-41.551	0.5845
mul	D57	56	132.659	77.417	-55.242	-41.642	0.5836
tan	D616	462	480845.432	280347.940	-200497.492	-41.697	0.5830
sqrt	D924	923	59781.151	34826.255	-24954.896	-41.744	0.5826
sin	D1232	1231	4162722.333	2424180.500	-1738541.833	-41.765	0.5824
sqrt	D1232	924	67529.363	39307.883	-28221.481	-41.791	0.5821
cos	D1232	1231	4195933.333	2440017.909	-1755915.424	-41.848	0.5815
mul	D76	38	73.252	42.191	-31.061	-42.403	0.5760
tan	D924	923	1908688.571	1098779.609	-809908.963	-42.433	0.5757
hypot	D18	13	70.065	40.314	-29.751	-42.461	0.5754
sqrt	D153	76	2766.679	1591.251	-1175.427	-42.485	0.5751
sub	D924	693	147.890	84.959	-62.931	-42.553	0.5745
asinh	D115	86	46528.134	26721.146	-19806.988	-42.570	0.5743
atan	D153	114	68944.330	39576.727	-29367.603	-42.596	0.5740
sub	D616	615	80.546	46.098	-34.448	-42.768	0.5723
atanh	D1232	924	4651549.167	2662077.250	-1989471.917	-42.770	0.5723
sin	D616	462	441836.654	252791.351	-189045.303	-42.786	0.5721
cos	D616	462	446795.671	255433.504	-191362.167	-42.830	0.5717
sin	D924	923	1806854.679	1031509.680	-775344.999	-42.911	0.5709
sqrt	D230	115	4269.016	2436.867	-1832.150	-42.917	0.5708
acos	D76	75	38616.392	22043.044	-16573.348	-42.918	0.5708
asin	D76	75	38669.606	22035.295	-16634.310	-43.016	0.5698
cos	D924	923	1818216.321	1034847.354	-783368.967	-43.084	0.5692
sub	D616	462	81.030	45.899	-35.131	-43.355	0.5664
cos	D307	230	130232.405	73564.067	-56668.339	-43.513	0.5649
sub	D616	154	81.205	45.839	-35.367	-43.552	0.5645
sub	D1232	0	174.057	98.200	-75.857	-43.582	0.5642
asinh	D307	153	117622.257	66348.861	-51273.396	-43.592	0.5641
acos	D76	57	34494.402	19401.392	-15093.009	-43.755	0.5625
asin	D76	57	34460.165	19361.624	-15098.541	-43.814	0.5619
rem	D230	0	57.392	32.217	-25.175	-43.866	0.5613
rem	D1232	0	234.200	131.052	-103.148	-44.043	0.5596
asinh	D307	76	66659.762	37272.501	-29387.262	-44.085	0.5591
sub	D616	0	87.699	48.788	-38.911	-44.369	0.5563
exp	D462	231	81874.947	45477.302	-36397.645	-44.455	0.5554
sub	D1232	1231	191.077	106.046	-85.031	-44.501	0.5550
sub	D1232	616	191.573	106.272	-85.301	-44.527	0.5547
neg	D230	115	12.916	7.162	-5.754	-44.547	0.5545
powf	D924	0	1745.880	967.446	-778.433	-44.587	0.5541
tan	D307	230	143105.812	79232.852	-63872.961	-44.633	0.5537
mul	D924	0	287.744	159.148	-128.596	-44.691	0.5531
sqrt	D76	75	1899.233	1047.560	-851.673	-44.843	0.5516
acos	D57	0	9154.783	5045.539	-4109.244	-44.886	0.5511
asin	D57	0	9089.652	5009.544	-4080.108	-44.887	0.5511
sub	D1232	924	174.172	95.792	-78.380	-45.002	0.5500
atan	D76	75	35632.179	19512.022	-16120.156	-45.240	0.5476
exp	D115	114	36466.433	19925.716	-16540.718	-45.359	0.5464
asinh	D230	115	76718.521	41804.665	-34913.856	-45.509	0.5449
sqrt	D1232	1231	113984.986	62030.842	-51954.144	-45.580	0.5442
atan	D76	57	31514.595	17126.705	-14387.890	-45.655	0.5435
sin	D307	230	130957.696	71082.442	-59875.255	-45.721	0.5428
powf	D462	115	127516.117	69199.432	-58316.685	-45.733	0.5427
atanh	D924	693	2718497.250	1473587.278	-1244909.972	-45.794	0.5421
asin	D924	693	1729335.000	936963.768	-792371.232	-45.819	0.5418
atan	D57	0	7663.011	4147.153	-3515.858	-45.881	0.5412
hypot	D18	17	70.521	38.099	-32.421	-45.974	0.5403
cbrt	D153	38	4867.568	2626.258	-2241.310	-46.046	0.5395
acos	D57	56	35646.003	19214.947	-16431.056	-46.095	0.5390
exp	D924	693	1115347.283	600829.246	-514518.037	-46.131	0.5387
asin	D57	56	35579.828	19156.809	-16423.019	-46.158	0.5384
acos	D924	693	1730944.967	930505.681	-800439.286	-46.243	0.5376
