op	width	scale	prod_ns	branch_ns	delta_ns	delta_pct	ratio
atan	D924	693	1650333.531	885757.930	-764575.601	-46.329	0.5367
neg	D616	308	40.446	21.707	-18.739	-46.331	0.5367
acos	D230	172	138844.362	74386.384	-64457.978	-46.425	0.5358
asin	D230	172	139028.992	74420.891	-64608.101	-46.471	0.5353
atan	D230	172	127783.644	68397.029	-59386.615	-46.474	0.5353
tan	D115	114	36243.567	19377.671	-16865.896	-46.535	0.5347
cbrt	D18	17	6914.336	3672.327	-3242.009	-46.888	0.5311
asinh	D76	57	24423.187	12968.238	-11454.949	-46.902	0.5310
cbrt	D153	76	6710.419	3562.428	-3147.991	-46.912	0.5309
acosh	D1232	1231	5763493.100	3059316.889	-2704176.211	-46.919	0.5308
mul	D115	0	24.862	13.194	-11.668	-46.930	0.5307
asinh	D76	75	28619.883	15179.795	-13440.087	-46.961	0.5304
to_radians	D462	461	9077.816	4812.591	-4265.225	-46.985	0.5301
cbrt	D18	13	16412.010	8692.922	-7719.088	-47.033	0.5297
cbrt	D18	4	10931.616	5786.049	-5145.567	-47.071	0.5293
tan	D462	231	77152.970	40677.902	-36475.068	-47.276	0.5272
log	D616	0	54847.877	28909.989	-25937.888	-47.291	0.5271
acos	D115	86	64271.592	33797.092	-30474.499	-47.415	0.5258
to_radians	D230	229	4268.330	2242.721	-2025.609	-47.457	0.5254
log	D1232	0	103349.016	54277.805	-49071.211	-47.481	0.5252
neg	D616	462	38.584	20.229	-18.355	-47.572	0.5243
cbrt	D38	28	20856.638	10906.525	-9950.113	-47.707	0.5229
atanh	D307	306	463836.323	242466.731	-221369.592	-47.726	0.5227
neg	D616	615	38.607	20.147	-18.460	-47.814	0.5219
neg	D462	346	31.940	16.646	-15.294	-47.884	0.5212
asin	D115	86	63732.919	33206.864	-30526.055	-47.897	0.5210
cbrt	D38	37	20899.736	10889.245	-10010.490	-47.898	0.5210
powf	D616	615	1009481.620	525152.607	-484329.013	-47.978	0.5202
ln	D153	76	1152.985	599.231	-553.754	-48.028	0.5197
ln	D230	115	1867.382	970.096	-897.287	-48.051	0.5195
sin	D462	231	69875.105	36210.054	-33665.051	-48.179	0.5182
tan	D153	114	45700.455	23574.245	-22126.210	-48.416	0.5158
neg	D230	172	14.066	7.240	-6.826	-48.528	0.5147
neg	D616	154	38.545	19.832	-18.714	-48.549	0.5145
atanh	D462	346	576594.285	296311.839	-280282.445	-48.610	0.5139
atanh	D616	462	1096152.696	562709.789	-533442.907	-48.665	0.5133
to_degrees	D307	0	1633.092	838.186	-794.906	-48.675	0.5133
cos	D462	231	70774.235	36187.449	-34586.786	-48.869	0.5113
neg	D462	115	30.106	15.312	-14.794	-49.139	0.5086
exp	D230	172	90317.016	45920.913	-44396.103	-49.156	0.5084
acos	D38	37	31768.632	16122.768	-15645.864	-49.249	0.5075
asin	D38	37	31672.401	16071.255	-15601.146	-49.258	0.5074
asinh	D230	57	48977.797	24848.674	-24129.123	-49.265	0.5073
to_degrees	D153	0	773.714	392.369	-381.345	-49.288	0.5071
neg	D462	0	29.710	15.055	-14.655	-49.328	0.5067
neg	D1232	0	92.948	47.090	-45.858	-49.337	0.5066
mul	D57	14	41.179	20.850	-20.329	-49.366	0.5063
log	D924	0	83805.508	42431.273	-41374.235	-49.369	0.5063
neg	D230	229	14.304	7.242	-7.062	-49.373	0.5063
atan	D115	86	59236.628	29889.450	-29347.178	-49.542	0.5046
powf	D616	462	699855.958	352923.445	-346932.513	-49.572	0.5043
asinh	D57	56	25316.257	12757.424	-12558.833	-49.608	0.5039
neg	D462	461	33.165	16.674	-16.492	-49.726	0.5027
cos	D115	114	32619.164	16394.369	-16224.795	-49.740	0.5026
to_degrees	D1232	1231	60484.791	30391.058	-30093.733	-49.754	0.5025
exp	D57	56	19185.154	9627.754	-9557.400	-49.817	0.5018
asinh	D153	76	44059.327	22101.232	-21958.095	-49.838	0.5016
sin	D115	114	31444.305	15764.749	-15679.556	-49.865	0.5014
to_degrees	D462	0	1758.106	880.637	-877.468	-49.910	0.5009
to_radians	D616	154	4662.621	2317.966	-2344.656	-50.286	0.4971
exp	D115	57	27273.732	13518.415	-13755.317	-50.434	0.4957
cbrt	D307	76	12274.150	6072.803	-6201.347	-50.524	0.4948
acosh	D924	923	2705588.650	1337941.105	-1367647.545	-50.549	0.4945
atan	D38	37	28458.670	14035.844	-14422.826	-50.680	0.4932
acos	D115	57	51169.328	25222.371	-25946.957	-50.708	0.4929
powf	D924	693	1720285.600	846461.206	-873824.394	-50.795	0.4920
asin	D115	57	51425.204	25290.275	-26134.929	-50.821	0.4918
exp	D153	114	47265.673	23098.159	-24167.514	-51.131	0.4887
tan	D924	693	1337663.553	653163.095	-684500.458	-51.171	0.4883
atan	D1232	924	2967429.389	1446641.583	-1520787.806	-51.249	0.4875
asin	D1232	924	3088095.778	1504703.294	-1583392.484	-51.274	0.4873
sin	D924	693	1248485.275	607626.632	-640858.643	-51.331	0.4867
to_degrees	D462	461	8562.226	4167.080	-4395.146	-51.332	0.4867
cbrt	D462	115	22292.597	10822.867	-11469.730	-51.451	0.4855
acos	D1232	924	3089011.000	1499465.088	-1589545.912	-51.458	0.4854
powf	D924	462	1003287.740	485800.706	-517487.034	-51.579	0.4842
acos	D616	308	450342.401	217955.368	-232387.033	-51.602	0.4840
cos	D924	693	1266360.150	611245.250	-655114.900	-51.732	0.4827
sqrt	D230	57	3196.816	1539.885	-1656.931	-51.831	0.4817
tan	D230	172	93185.706	44814.824	-48370.882	-51.908	0.4809
to_radians	D616	308	7993.338	3843.602	-4149.737	-51.915	0.4809
neg	D462	231	23.083	11.068	-12.015	-52.051	0.4795
cbrt	D115	57	5128.027	2457.316	-2670.710	-52.081	0.4792
atan	D115	57	46833.453	22419.234	-24414.219	-52.130	0.4787
acosh	D462	461	570617.440	273150.263	-297467.176	-52.131	0.4787
asin	D616	308	449701.617	214924.178	-234777.439	-52.207	0.4779
atan	D616	308	420887.280	201087.157	-219800.123	-52.223	0.4778
asinh	D153	38	31173.702	14892.137	-16281.565	-52.229	0.4777
to_degrees	D1232	0	4695.656	2242.307	-2453.349	-52.247	0.4775
exp	D616	308	291661.149	139126.063	-152535.085	-52.299	0.4770
cos	D230	172	82973.549	39461.564	-43511.985	-52.441	0.4756
to_radians	D616	462	10112.755	4808.619	-5304.137	-52.450	0.4755
acos	D38	28	26191.541	12441.164	-13750.377	-52.499	0.4750
exp	D153	0	45.601	21.651	-23.950	-52.520	0.4748
cos	D153	114	41803.817	19846.332	-21957.486	-52.525	0.4747
tan	D76	75	23796.358	11278.036	-12518.322	-52.606	0.4739
sin	D230	172	82984.060	39201.513	-43782.547	-52.760	0.4724
to_radians	D230	172	3758.521	1772.750	-1985.771	-52.834	0.4717
cbrt	D230	57	9138.067	4304.073	-4833.995	-52.900	0.4710
cosh	D307	153	103132.647	48476.465	-54656.182	-52.996	0.4700
exp	D924	0	435.829	204.645	-231.184	-53.045	0.4696
sqrt	D115	57	1987.333	931.820	-1055.513	-53.112	0.4689
to_radians	D616	615	13513.740	6335.149	-7178.591	-53.121	0.4688
sinh	D307	153	103519.920	48505.789	-55014.131	-53.144	0.4686
exp	D76	75	25358.251	11801.538	-13556.713	-53.461	0.4654
asin	D38	28	26655.167	12387.396	-14267.772	-53.527	0.4647
tan	D616	308	301864.175	139980.939	-161883.236	-53.628	0.4637
rem	D153	0	44.843	20.739	-24.105	-53.753	0.4625
sin	D616	308	278301.340	128658.330	-149643.010	-53.770	0.4623
atanh	D924	462	1535944.794	709853.302	-826091.492	-53.784	0.4622
exp	D1232	924	1955208.308	902301.138	-1052907.170	-53.851	0.4615
to_degrees	D462	346	6853.527	3156.759	-3696.767	-53.940	0.4606
tanh	D307	153	109886.471	50570.714	-59315.758	-53.979	0.4602
powf	D1232	616	1856559.607	853076.375	-1003483.232	-54.051	0.4595
to_degrees	D115	0	753.505	345.560	-407.945	-54.140	0.4586
exp	D115	0	38.038	17.444	-20.595	-54.142	0.4586
sqrt	D57	56	1461.681	670.250	-791.431	-54.145	0.4585
asinh	D115	28	27571.225	12630.995	-14940.231	-54.188	0.4581
mul	D230	0	59.492	27.184	-32.307	-54.305	0.4569
asin	D924	462	981805.947	448592.825	-533213.121	-54.309	0.4569
tan	D76	57	20617.535	9417.689	-11199.846	-54.322	0.4568
to_degrees	D230	229	4048.492	1846.701	-2201.791	-54.385	0.4561
to_degrees	D115	114	1563.282	712.853	-850.430	-54.400	0.4560
neg	D230	0	12.864	5.864	-6.999	-54.412	0.4559
atanh	D1232	616	2814229.000	1281915.825	-1532313.175	-54.449	0.4555
neg	D230	57	12.887	5.863	-7.025	-54.509	0.4549
sin	D153	114	40605.995	18460.974	-22145.022	-54.536	0.4546
to_degrees	D307	306	5963.564	2707.888	-3255.676	-54.593	0.4541
cosh	D115	57	27021.018	12249.483	-14771.534	-54.667	0.4533
atan	D38	28	23723.487	10748.836	-12974.651	-54.691	0.4531
cos	D616	308	284291.678	128698.591	-155593.087	-54.730	0.4527
atanh	D307	230	335151.633	151601.618	-183550.015	-54.766	0.4523
acos	D924	462	982846.540	444545.923	-538300.617	-54.770	0.4523
cbrt	D76	0	1180.497	533.101	-647.397	-54.841	0.4516
atanh	D230	229	283431.050	127553.113	-155877.937	-54.997	0.4500
atan	D924	462	928375.303	417024.080	-511351.223	-55.080	0.4492
tan	D1232	924	2446488.182	1097898.891	-1348589.291	-55.123	0.4488
sinh	D115	57	27296.800	12221.261	-15075.539	-55.228	0.4477
exp	D115	86	41593.529	18612.472	-22981.057	-55.252	0.4475
atanh	D462	231	184597.933	82493.360	-102104.573	-55.312	0.4469
atan	D38	9	20100.816	8962.806	-11138.011	-55.411	0.4459
cbrt	D76	75	4275.063	1905.445	-2369.618	-55.429	0.4457
sin	D1232	924	2327643.409	1037125.020	-1290518.389	-55.443	0.4456
tanh	D115	57	28654.630	12764.808	-15889.821	-55.453	0.4455
asin	D153	76	60414.734	26864.492	-33550.241	-55.533	0.4447
to_degrees	D307	230	4898.196	2173.241	-2724.956	-55.632	0.4437
cos	D1232	924	2341194.591	1037008.800	-1304185.791	-55.706	0.4429
tan	D57	56	21373.025	9424.142	-11948.883	-55.906	0.4409
tan	D115	86	38919.487	17138.304	-21781.182	-55.965	0.4404
sqrt	D76	0	475.647	209.166	-266.481	-56.025	0.4398
acosh	D616	615	1179231.023	518469.943	-660761.080	-56.033	0.4397
cbrt	D38	19	17595.308	7707.738	-9887.570	-56.194	0.4381
exp	D76	57	22262.803	9735.608	-12527.195	-56.270	0.4373
to_degrees	D153	152	2331.899	1012.485	-1319.414	-56.581	0.4342
cos	D76	75	21578.134	9368.717	-12209.417	-56.582	0.4342
sqrt	D153	38	2564.818	1111.087	-1453.731	-56.680	0.4332
sin	D115	86	34669.636	15016.921	-19652.715	-56.686	0.4331
atanh	D616	308	718492.059	311005.613	-407486.446	-56.714	0.4329
sqrt	D38	37	7372.505	3190.469	-4182.036	-56.725	0.4328
cbrt	D616	154	32662.252	14129.084	-18533.168	-56.742	0.4326
to_degrees	D616	0	2686.128	1157.900	-1528.228	-56.893	0.4311
to_degrees	D153	114	1973.480	850.691	-1122.789	-56.894	0.4311
asinh	D76	19	16086.487	6933.443	-9153.044	-56.899	0.4310
sin	D76	75	20790.098	8951.149	-11838.949	-56.945	0.4305
acos	D153	76	62432.222	26748.986	-35683.236	-57.155	0.4284
sin	D18	4	9648.662	4118.929	-5529.733	-57.311	0.4269
exp	D924	462	668040.075	284837.604	-383202.470	-57.362	0.4264
cbrt	D57	0	814.834	346.140	-468.694	-57.520	0.4248
cbrt	D57	42	2679.778	1135.079	-1544.700	-57.643	0.4236
rem	D462	346	205.213	86.528	-118.685	-57.835	0.4216
asin	D153	0	12168.465	5118.832	-7049.634	-57.934	0.4207
acos	D153	0	12353.886	5181.793	-7172.093	-58.055	0.4194
cbrt	D1232	308	94376.915	39570.415	-54806.500	-58.072	0.4193
acosh	D1232	924	3433540.438	1429959.111	-2003581.326	-58.353	0.4165
asin	D38	0	10327.777	4291.654	-6036.123	-58.446	0.4155
atan	D153	76	50280.964	20877.408	-29403.556	-58.479	0.4152
cos	D115	86	35718.978	14807.515	-20911.463	-58.544	0.4146
to_degrees	D462	231	2805.164	1159.694	-1645.470	-58.659	0.4134
atan	D57	56	13070.279	5396.338	-7673.941	-58.713	0.4129
rem	D153	38	38.386	15.848	-22.538	-58.714	0.4129
tan	D115	57	30815.692	12715.692	-18100.000	-58.736	0.4126
acos	D38	0	10400.586	4286.871	-6113.714	-58.782	0.4122
sin	D76	57	17830.220	7323.927	-10506.294	-58.924	0.4108
atan	D153	0	10423.666	4270.840	-6152.826	-59.027	0.4097
cos	D57	56	23181.123	9473.974	-13707.150	-59.131	0.4087
sin	D57	56	23199.242	9466.481	-13732.762	-59.195	0.4081
div	D1232	616	9217.790	3758.724	-5459.066	-59.223	0.4078
sqrt	D57	0	432.237	175.616	-256.621	-59.370	0.4063
cos	D76	57	18319.925	7442.072	-10877.853	-59.377	0.4062
rem	D616	308	237.515	95.986	-141.529	-59.587	0.4041
cbrt	D924	231	59948.226	24207.185	-35741.040	-59.620	0.4038
rem	D462	231	120.606	48.654	-71.952	-59.659	0.4034
asin	D76	38	35163.206	14164.660	-20998.547	-59.717	0.4028
to_radians	D924	231	7492.684	3017.926	-4474.758	-59.722	0.4028
acosh	D924	693	1994971.731	802263.610	-1192708.121	-59.786	0.4021
asin	D230	115	102556.027	41194.017	-61362.010	-59.833	0.4017
acos	D76	38	35418.766	14201.796	-21216.971	-59.903	0.4010
cbrt	D76	38	2975.600	1192.633	-1782.967	-59.920	0.4008
acosh	D307	306	342294.384	136886.146	-205408.238	-60.009	0.3999
ln	D307	153	2585.721	1030.668	-1555.053	-60.140	0.3986
to_degrees	D230	172	3446.102	1371.749	-2074.353	-60.194	0.3981
div	D462	0	574.680	228.698	-345.981	-60.204	0.3980
exp	D153	76	37287.823	14801.136	-22486.686	-60.306	0.3969
sqrt	D76	57	1816.512	720.080	-1096.432	-60.359	0.3964
atan	D76	38	31178.672	12338.396	-18840.277	-60.427	0.3957
rem	D924	231	283.822	112.036	-171.786	-60.526	0.3947
atanh	D924	231	542342.028	213752.924	-328589.104	-60.587	0.3941
cosh	D153	76	37852.955	14910.452	-22942.503	-60.610	0.3939
rem	D1232	308	294.114	115.741	-178.373	-60.648	0.3935
rem	D924	693	296.909	116.596	-180.313	-60.730	0.3927
tan	D924	462	740999.429	290399.024	-450600.405	-60.810	0.3919
sqrt	D57	42	1957.396	764.679	-1192.717	-60.934	0.3907
to_degrees	D230	0	1287.932	503.092	-784.839	-60.938	0.3906
acos	D230	115	104481.514	40745.272	-63736.243	-61.002	0.3900
to_radians	D924	923	28991.135	11272.954	-17718.182	-61.116	0.3888
tanh	D153	76	39834.173	15486.585	-24347.588	-61.122	0.3888
to_degrees	D115	57	1683.168	654.130	-1029.038	-61.137	0.3886
cos	D924	462	696883.736	270258.310	-426625.426	-61.219	0.3878
to_degrees	D115	86	1961.769	759.930	-1201.839	-61.263	0.3874
sinh	D153	76	38460.211	14858.861	-23601.350	-61.366	0.3863
sin	D924	462	694904.920	267118.829	-427786.091	-61.560	0.3844
to_radians	D1232	308	11048.512	4238.058	-6810.454	-61.641	0.3836
to_degrees	D76	75	1213.095	464.444	-748.650	-61.714	0.3829
acos	D1232	616	1831066.036	700922.895	-1130143.140	-61.721	0.3828
asin	D57	42	38631.088	14767.697	-23863.391	-61.773	0.3823
asin	D1232	616	1832658.857	700108.131	-1132550.726	-61.798	0.3820
acos	D57	42	38777.100	14812.574	-23964.526	-61.801	0.3820
asin	D76	19	24496.975	9355.304	-15141.672	-61.810	0.3819
to_degrees	D57	56	1137.025	434.214	-702.811	-61.811	0.3819
acosh	D462	346	439844.717	167806.629	-272038.088	-61.849	0.3815
log	D307	0	41849.541	15912.257	-25937.283	-61.977	0.3802
atan	D1232	616	1743234.467	661574.207	-1081660.260	-62.049	0.3795
acos	D76	19	24745.556	9385.664	-15359.892	-62.071	0.3793
acosh	D616	462	831201.203	314417.524	-516783.679	-62.173	0.3783
exp	D76	19	16016.045	6052.344	-9963.701	-62.211	0.3779
asin	D307	153	156782.666	59229.501	-97553.165	-62.222	0.3778
acos	D307	153	157238.599	59337.224	-97901.375	-62.263	0.3774
to_degrees	D76	57	1143.243	430.250	-712.993	-62.366	0.3763
atan	D230	115	98718.061	37031.593	-61686.468	-62.488	0.3751
acosh	D1232	0	112604.496	42167.946	-70436.550	-62.552	0.3745
sin	D115	57	26438.127	9863.661	-16574.467	-62.692	0.3731
to_degrees	D76	0	535.464	199.561	-335.903	-62.731	0.3727
atan	D57	42	35589.331	13210.316	-22379.015	-62.881	0.3712
atanh	D1232	308	996048.558	368968.385	-627080.173	-62.957	0.3704
rem	D115	0	34.594	12.759	-21.835	-63.119	0.3688
cos	D115	57	27012.578	9960.955	-17051.624	-63.125	0.3688
acosh	D307	230	240212.803	88578.660	-151634.144	-63.125	0.3688
acosh	D924	0	90868.832	33493.000	-57375.832	-63.141	0.3686
asin	D115	0	12784.436	4709.353	-8075.084	-63.163	0.3684
log	D462	0	42867.056	15783.916	-27083.139	-63.179	0.3682
to_degrees	D924	0	4279.338	1572.895	-2706.443	-63.244	0.3676
asinh	D76	38	23788.832	8741.973	-15046.858	-63.252	0.3675
cbrt	D115	0	1377.139	505.548	-871.591	-63.290	0.3671
cos	D18	4	11638.877	4264.836	-7374.041	-63.357	0.3664
atan	D76	19	22500.200	8226.925	-14273.275	-63.436	0.3656
acos	D115	0	13079.898	4777.750	-8302.148	-63.473	0.3653
to_radians	D924	462	15784.814	5754.985	-10029.829	-63.541	0.3646
atan	D307	153	134269.525	48854.757	-85414.767	-63.614	0.3639
rem	D1232	924	362.448	131.534	-230.914	-63.710	0.3629
to_radians	D924	693	23552.718	8544.812	-15007.906	-63.720	0.3628
acosh	D616	0	61082.617	22155.563	-38927.054	-63.729	0.3627
sqrt	D76	38	2127.366	771.386	-1355.980	-63.740	0.3626
atan	D115	0	10814.589	3912.495	-6902.094	-63.822	0.3618
atanh	D230	172	214278.251	77450.997	-136827.255	-63.855	0.3615
to_degrees	D57	0	546.097	196.982	-349.115	-63.929	0.3607
acos	D57	28	30357.172	10934.361	-19422.811	-63.981	0.3602
sqrt	D115	28	1836.314	660.678	-1175.636	-64.022	0.3598
acos	D230	57	69248.739	24911.577	-44337.161	-64.026	0.3597
acosh	D230	229	207651.770	74626.362	-133025.407	-64.062	0.3594
exp	D1232	616	1224227.286	439803.976	-784423.310	-64.075	0.3593
hypot	D153	152	5838.275	2095.753	-3742.522	-64.103	0.3590
asin	D57	28	30359.794	10896.195	-19463.600	-64.110	0.3589
acosh	D924	462	1117284.696	400177.823	-717106.872	-64.183	0.3582
tan	D153	76	33231.872	11839.717	-21392.155	-64.372	0.3563
atanh	D153	152	151209.485	53798.854	-97410.631	-64.421	0.3558
acosh	D462	231	138160.840	48998.086	-89162.755	-64.535	0.3546
cbrt	D18	9	16399.970	5805.679	-10594.291	-64.599	0.3540
to_radians	D1232	924	34848.198	12321.092	-22527.106	-64.644	0.3536
cbrt	D38	9	16399.576	5785.226	-10614.350	-64.723	0.3528
tan	D76	19	13888.004	4896.942	-8991.062	-64.740	0.3526
cbrt	D76	57	3848.069	1354.085	-2493.985	-64.811	0.3519
cbrt	D57	56	3024.979	1057.732	-1967.248	-65.033	0.3497
to_degrees	D307	153	4150.683	1451.209	-2699.475	-65.037	0.3496
exp	D307	153	98759.288	34488.665	-64270.623	-65.078	0.3492
div	D924	462	6433.584	2244.610	-4188.974	-65.111	0.3489
div	D115	0	157.734	54.875	-102.859	-65.210	0.3479
atan	D57	28	27376.826	9501.118	-17875.707	-65.295	0.3470
acosh	D1232	616	2048990.462	710472.781	-1338517.680	-65.326	0.3467
log	D153	0	23544.791	8135.561	-15409.230	-65.446	0.3455
hypot	D924	693	71934.467	24829.034	-47105.432	-65.484	0.3452
asinh	D57	28	21059.835	7265.095	-13794.740	-65.503	0.3450
asin	D230	57	69535.751	23987.114	-45548.637	-65.504	0.3450
sin	D153	76	28551.299	9833.230	-18718.069	-65.559	0.3444
div	D924	0	1248.006	428.671	-819.336	-65.652	0.3435
tan	D1232	616	1419707.861	487376.325	-932331.536	-65.671	0.3433
rem	D462	461	244.029	83.143	-160.885	-65.929	0.3407
atanh	D616	154	334253.454	113623.098	-220630.357	-66.007	0.3399
asinh	D57	42	26262.574	8923.949	-17338.625	-66.020	0.3398
sqrt	D76	19	818.765	277.397	-541.368	-66.120	0.3388
sin	D1232	616	1337016.579	452440.033	-884576.546	-66.160	0.3384
hypot	D115	114	3229.455	1092.616	-2136.839	-66.167	0.3383
to_radians	D1232	616	25064.980	8468.565	-16596.415	-66.214	0.3379
to_degrees	D616	615	16549.395	5558.128	-10991.267	-66.415	0.3359
acosh	D616	308	534318.754	179427.048	-354891.707	-66.419	0.3358
div	D1232	308	4640.044	1557.148	-3082.896	-66.441	0.3356
to_degrees	D307	76	3396.442	1139.574	-2256.868	-66.448	0.3355
acos	D38	9	22769.694	7636.963	-15132.731	-66.460	0.3354
sqrt	D57	28	1450.493	486.438	-964.055	-66.464	0.3354
asin	D38	9	22714.521	7617.492	-15097.029	-66.464	0.3354
